Id,In_state_id,From_state_id,To_state_id,Adjustment,Effected_model_id
0,25,2,3,1.8,0
1,26,2,3,2.5,0
2,30,2,3,0.93,0
3,31,2,3,1.67,0
4,38,2,3,2,0
5,25,2,4,1.8,0
6,26,2,4,2.5,0
7,30,2,4,0.93,0
8,31,2,4,1.67,0
9,38,2,4,2,0
10,25,2,5,1.8,0
11,26,2,5,2.5,0
12,30,2,5,0.93,0
13,31,2,5,1.67,0
14,38,2,5,2,0
15,42,2,8,0.08552714,0
16,43,2,8,0.08552714,0
17,44,2,8,0.08552714,0
18,45,2,8,0.08552714,0
19,46,2,8,0.08552714,0
20,47,2,8,0.09344572,0
21,48,2,8,0.09344572,0
22,49,2,8,0.09344572,0
23,50,2,8,0.09344572,0
24,51,2,8,0.09344572,0
25,52,2,8,0.10473965,0
26,53,2,8,0.10473965,0
27,54,2,8,0.10473965,0
28,55,2,8,0.10473965,0
29,56,2,8,0.10473965,0
30,57,2,8,0.12756095,0
31,58,2,8,0.12756095,0
32,59,2,8,0.12756095,0
33,60,2,8,0.12756095,0
34,61,2,8,0.12756095,0
35,62,2,8,0.17787943,0
36,63,2,8,0.17787943,0
37,64,2,8,0.17787943,0
38,65,2,8,0.17787943,0
39,66,2,8,0.17787943,0
40,67,2,8,0.27476942,0
41,68,2,8,0.27476942,0
42,69,2,8,0.27476942,0
43,70,2,8,0.27476942,0
44,71,2,8,0.27476942,0
45,72,2,8,0.4112448,0
46,73,2,8,0.4112448,0
47,74,2,8,0.4112448,0
48,75,2,8,0.4112448,0
49,76,2,8,0.4112448,0
50,77,2,8,0.58270304,0
51,78,2,8,0.58270304,0
52,79,2,8,0.58270304,0
53,80,2,8,0.58270304,0
54,81,2,8,0.58270304,0
55,82,2,8,0.82195325,0
56,83,2,8,0.82195325,0
57,84,2,8,0.82195325,0
58,85,2,8,0.82195325,0
59,86,2,8,0.82195325,0
60,87,2,8,1.24193656,0
61,88,2,8,1.24193656,0
62,89,2,8,1.24193656,0
63,90,2,8,1.24193656,0
64,91,2,8,1.24193656,0
65,92,2,8,1.90872407,0
66,93,2,8,1.90872407,0
67,94,2,8,1.90872407,0
68,95,2,8,1.90872407,0
69,96,2,8,1.90872407,0
70,97,2,8,3.0382911,0
71,98,2,8,3.0382911,0
72,99,2,8,3.0382911,0
73,100,2,8,3.0382911,0
74,101,2,8,3.0382911,0
75,102,2,8,4.95246782,0
76,103,2,8,4.95246782,0
77,104,2,8,4.95246782,0
78,105,2,8,4.95246782,0
79,106,2,8,4.95246782,0
80,107,2,8,11.16249029,0
81,108,2,8,11.16249029,0
82,109,2,8,11.16249029,0
83,110,2,8,11.16249029,0
84,111,2,8,11.16249029,0
85,112,2,8,11.16249029,0
86,113,2,8,11.16249029,0
87,114,2,8,11.16249029,0
88,115,2,8,11.16249029,0
89,116,2,8,11.16249029,0
90,117,2,8,11.16249029,0
91,118,2,8,11.16249029,0
92,119,2,8,11.16249029,0
93,120,2,8,11.16249029,0
94,121,2,8,11.16249029,0
95,122,2,8,11.16249029,0
96,123,2,8,11.16249029,0
97,124,2,8,11.16249029,0
98,125,2,8,11.16249029,0
99,126,2,8,11.16249029,0
100,127,2,8,11.16249029,0
101,128,2,8,11.16249029,0
102,129,2,8,11.16249029,0
103,130,2,8,11.16249029,0
104,131,2,8,11.16249029,0
105,132,2,8,11.16249029,0
106,25,3,2,0.555555556,0
107,26,3,2,0.4,0
108,30,3,2,1.075268817,0
109,31,3,2,0.598802395,0
110,38,3,2,0.5,0
111,25,3,4,1.8,0
112,26,3,4,2.5,0
113,30,3,4,0.93,0
114,31,3,4,1.67,0
115,38,3,4,2,0
116,25,3,5,1.8,0
117,26,3,5,2.5,0
118,30,3,5,0.93,0
119,31,3,5,1.67,0
120,38,3,5,2,0
121,42,3,8,0.08552714,0
122,43,3,8,0.08552714,0
123,44,3,8,0.08552714,0
124,45,3,8,0.08552714,0
125,46,3,8,0.08552714,0
126,47,3,8,0.09344572,0
127,48,3,8,0.09344572,0
128,49,3,8,0.09344572,0
129,50,3,8,0.09344572,0
130,51,3,8,0.09344572,0
131,52,3,8,0.10473965,0
132,53,3,8,0.10473965,0
133,54,3,8,0.10473965,0
134,55,3,8,0.10473965,0
135,56,3,8,0.10473965,0
136,57,3,8,0.12756095,0
137,58,3,8,0.12756095,0
138,59,3,8,0.12756095,0
139,60,3,8,0.12756095,0
140,61,3,8,0.12756095,0
141,62,3,8,0.17787943,0
142,63,3,8,0.17787943,0
143,64,3,8,0.17787943,0
144,65,3,8,0.17787943,0
145,66,3,8,0.17787943,0
146,67,3,8,0.27476942,0
147,68,3,8,0.27476942,0
148,69,3,8,0.27476942,0
149,70,3,8,0.27476942,0
150,71,3,8,0.27476942,0
151,72,3,8,0.4112448,0
152,73,3,8,0.4112448,0
153,74,3,8,0.4112448,0
154,75,3,8,0.4112448,0
155,76,3,8,0.4112448,0
156,77,3,8,0.58270304,0
157,78,3,8,0.58270304,0
158,79,3,8,0.58270304,0
159,80,3,8,0.58270304,0
160,81,3,8,0.58270304,0
161,82,3,8,0.82195325,0
162,83,3,8,0.82195325,0
163,84,3,8,0.82195325,0
164,85,3,8,0.82195325,0
165,86,3,8,0.82195325,0
166,87,3,8,1.24193656,0
167,88,3,8,1.24193656,0
168,89,3,8,1.24193656,0
169,90,3,8,1.24193656,0
170,91,3,8,1.24193656,0
171,92,3,8,1.90872407,0
172,93,3,8,1.90872407,0
173,94,3,8,1.90872407,0
174,95,3,8,1.90872407,0
175,96,3,8,1.90872407,0
176,97,3,8,3.0382911,0
177,98,3,8,3.0382911,0
178,99,3,8,3.0382911,0
179,100,3,8,3.0382911,0
180,101,3,8,3.0382911,0
181,102,3,8,4.95246782,0
182,103,3,8,4.95246782,0
183,104,3,8,4.95246782,0
184,105,3,8,4.95246782,0
185,106,3,8,4.95246782,0
186,107,3,8,11.16249029,0
187,108,3,8,11.16249029,0
188,109,3,8,11.16249029,0
189,110,3,8,11.16249029,0
190,111,3,8,11.16249029,0
191,112,3,8,11.16249029,0
192,113,3,8,11.16249029,0
193,114,3,8,11.16249029,0
194,115,3,8,11.16249029,0
195,116,3,8,11.16249029,0
196,117,3,8,11.16249029,0
197,118,3,8,11.16249029,0
198,119,3,8,11.16249029,0
199,120,3,8,11.16249029,0
200,121,3,8,11.16249029,0
201,122,3,8,11.16249029,0
202,123,3,8,11.16249029,0
203,124,3,8,11.16249029,0
204,125,3,8,11.16249029,0
205,126,3,8,11.16249029,0
206,127,3,8,11.16249029,0
207,128,3,8,11.16249029,0
208,129,3,8,11.16249029,0
209,130,3,8,11.16249029,0
210,131,3,8,11.16249029,0
211,132,3,8,11.16249029,0
212,25,4,2,0.555555556,0
213,26,4,2,0.4,0
214,30,4,2,1.075268817,0
215,31,4,2,0.598802395,0
216,38,4,2,0.5,0
217,25,4,3,0.555555556,0
218,26,4,3,0.4,0
219,30,4,3,1.075268817,0
220,31,4,3,0.598802395,0
221,38,4,3,0.5,0
222,25,4,5,1.8,0
223,26,4,5,2.5,0
224,30,4,5,0.93,0
225,31,4,5,1.67,0
226,38,4,5,2,0
227,62,4,6,0.364216,0
228,63,4,6,0.364216,0
229,64,4,6,0.364216,0
230,65,4,6,0.364216,0
231,66,4,6,0.364216,0
232,67,4,6,0.464842166,0
233,68,4,6,0.464842166,0
234,69,4,6,0.464842166,0
235,70,4,6,0.464842166,0
236,71,4,6,0.464842166,0
237,72,4,6,0.593269486,0
238,73,4,6,0.593269486,0
239,74,4,6,0.593269486,0
240,75,4,6,0.593269486,0
241,76,4,6,0.593269486,0
242,77,4,6,0.757178906,0
243,78,4,6,0.757178906,0
244,79,4,6,0.757178906,0
245,80,4,6,0.757178906,0
246,81,4,6,0.757178906,0
247,82,4,6,0.966373478,0
248,83,4,6,0.966373478,0
249,84,4,6,0.966373478,0
250,85,4,6,0.966373478,0
251,86,4,6,0.966373478,0
252,87,4,6,1.233364652,0
253,88,4,6,1.233364652,0
254,89,4,6,1.233364652,0
255,90,4,6,1.233364652,0
256,91,4,6,1.233364652,0
257,92,4,6,1.574120565,0
258,93,4,6,1.574120565,0
259,94,4,6,1.574120565,0
260,95,4,6,1.574120565,0
261,96,4,6,1.574120565,0
262,97,4,6,2.009021055,0
263,98,4,6,2.009021055,0
264,99,4,6,2.009021055,0
265,100,4,6,2.009021055,0
266,101,4,6,2.009021055,0
267,102,4,6,2.564076531,0
268,103,4,6,2.564076531,0
269,104,4,6,2.564076531,0
270,105,4,6,2.564076531,0
271,106,4,6,2.564076531,0
272,107,4,6,2.564076531,0
273,108,4,6,2.564076531,0
274,109,4,6,2.564076531,0
275,110,4,6,2.564076531,0
276,111,4,6,2.564076531,0
277,112,4,6,2.564076531,0
278,113,4,6,2.564076531,0
279,114,4,6,2.564076531,0
280,115,4,6,2.564076531,0
281,116,4,6,2.564076531,0
282,117,4,6,2.564076531,0
283,118,4,6,2.564076531,0
284,119,4,6,2.564076531,0
285,120,4,6,2.564076531,0
286,121,4,6,2.564076531,0
287,122,4,6,2.564076531,0
288,123,4,6,2.564076531,0
289,124,4,6,2.564076531,0
290,125,4,6,2.564076531,0
291,126,4,6,2.564076531,0
292,127,4,6,2.564076531,0
293,128,4,6,2.564076531,0
294,129,4,6,2.564076531,0
295,130,4,6,2.564076531,0
296,131,4,6,2.564076531,0
297,132,4,6,2.564076531,0
298,42,4,8,0.08552714,0
299,43,4,8,0.08552714,0
300,44,4,8,0.08552714,0
301,45,4,8,0.08552714,0
302,46,4,8,0.08552714,0
303,47,4,8,0.09344572,0
304,48,4,8,0.09344572,0
305,49,4,8,0.09344572,0
306,50,4,8,0.09344572,0
307,51,4,8,0.09344572,0
308,52,4,8,0.10473965,0
309,53,4,8,0.10473965,0
310,54,4,8,0.10473965,0
311,55,4,8,0.10473965,0
312,56,4,8,0.10473965,0
313,57,4,8,0.12756095,0
314,58,4,8,0.12756095,0
315,59,4,8,0.12756095,0
316,60,4,8,0.12756095,0
317,61,4,8,0.12756095,0
318,62,4,8,0.17787943,0
319,63,4,8,0.17787943,0
320,64,4,8,0.17787943,0
321,65,4,8,0.17787943,0
322,66,4,8,0.17787943,0
323,67,4,8,0.27476942,0
324,68,4,8,0.27476942,0
325,69,4,8,0.27476942,0
326,70,4,8,0.27476942,0
327,71,4,8,0.27476942,0
328,72,4,8,0.4112448,0
329,73,4,8,0.4112448,0
330,74,4,8,0.4112448,0
331,75,4,8,0.4112448,0
332,76,4,8,0.4112448,0
333,77,4,8,0.58270304,0
334,78,4,8,0.58270304,0
335,79,4,8,0.58270304,0
336,80,4,8,0.58270304,0
337,81,4,8,0.58270304,0
338,82,4,8,0.82195325,0
339,83,4,8,0.82195325,0
340,84,4,8,0.82195325,0
341,85,4,8,0.82195325,0
342,86,4,8,0.82195325,0
343,87,4,8,1.24193656,0
344,88,4,8,1.24193656,0
345,89,4,8,1.24193656,0
346,90,4,8,1.24193656,0
347,91,4,8,1.24193656,0
348,92,4,8,1.90872407,0
349,93,4,8,1.90872407,0
350,94,4,8,1.90872407,0
351,95,4,8,1.90872407,0
352,96,4,8,1.90872407,0
353,97,4,8,3.0382911,0
354,98,4,8,3.0382911,0
355,99,4,8,3.0382911,0
356,100,4,8,3.0382911,0
357,101,4,8,3.0382911,0
358,102,4,8,4.95246782,0
359,103,4,8,4.95246782,0
360,104,4,8,4.95246782,0
361,105,4,8,4.95246782,0
362,106,4,8,4.95246782,0
363,107,4,8,11.16249029,0
364,108,4,8,11.16249029,0
365,109,4,8,11.16249029,0
366,110,4,8,11.16249029,0
367,111,4,8,11.16249029,0
368,112,4,8,11.16249029,0
369,113,4,8,11.16249029,0
370,114,4,8,11.16249029,0
371,115,4,8,11.16249029,0
372,116,4,8,11.16249029,0
373,117,4,8,11.16249029,0
374,118,4,8,11.16249029,0
375,119,4,8,11.16249029,0
376,120,4,8,11.16249029,0
377,121,4,8,11.16249029,0
378,122,4,8,11.16249029,0
379,123,4,8,11.16249029,0
380,124,4,8,11.16249029,0
381,125,4,8,11.16249029,0
382,126,4,8,11.16249029,0
383,127,4,8,11.16249029,0
384,128,4,8,11.16249029,0
385,129,4,8,11.16249029,0
386,130,4,8,11.16249029,0
387,131,4,8,11.16249029,0
388,132,4,8,11.16249029,0
389,62,5,6,0.442216971,0
390,63,5,6,0.442216971,0
391,64,5,6,0.442216971,0
392,65,5,6,0.442216971,0
393,66,5,6,0.442216971,0
394,67,5,6,0.564393367,0
395,68,5,6,0.564393367,0
396,69,5,6,0.564393367,0
397,70,5,6,0.564393367,0
398,71,5,6,0.564393367,0
399,72,5,6,0.720324848,0
400,73,5,6,0.720324848,0
401,74,5,6,0.720324848,0
402,75,5,6,0.720324848,0
403,76,5,6,0.720324848,0
404,77,5,6,0.919337323,0
405,78,5,6,0.919337323,0
406,79,5,6,0.919337323,0
407,80,5,6,0.919337323,0
408,81,5,6,0.919337323,0
409,82,5,6,1.173333275,0
410,83,5,6,1.173333275,0
411,84,5,6,1.173333275,0
412,85,5,6,1.173333275,0
413,86,5,6,1.173333275,0
414,87,5,6,1.497503625,0
415,88,5,6,1.497503625,0
416,89,5,6,1.497503625,0
417,90,5,6,1.497503625,0
418,91,5,6,1.497503625,0
419,92,5,6,1.911236267,0
420,93,5,6,1.911236267,0
421,94,5,6,1.911236267,0
422,95,5,6,1.911236267,0
423,96,5,6,1.911236267,0
424,97,5,6,2.439275609,0
425,98,5,6,2.439275609,0
426,99,5,6,2.439275609,0
427,100,5,6,2.439275609,0
428,101,5,6,2.439275609,0
429,102,5,6,3.113202485,0
430,103,5,6,3.113202485,0
431,104,5,6,3.113202485,0
432,105,5,6,3.113202485,0
433,106,5,6,3.113202485,0
434,107,5,6,3.113202485,0
435,108,5,6,3.113202485,0
436,109,5,6,3.113202485,0
437,110,5,6,3.113202485,0
438,111,5,6,3.113202485,0
439,112,5,6,3.113202485,0
440,113,5,6,3.113202485,0
441,114,5,6,3.113202485,0
442,115,5,6,3.113202485,0
443,116,5,6,3.113202485,0
444,117,5,6,3.113202485,0
445,118,5,6,3.113202485,0
446,119,5,6,3.113202485,0
447,120,5,6,3.113202485,0
448,121,5,6,3.113202485,0
449,122,5,6,3.113202485,0
450,123,5,6,3.113202485,0
451,124,5,6,3.113202485,0
452,125,5,6,3.113202485,0
453,126,5,6,3.113202485,0
454,127,5,6,3.113202485,0
455,128,5,6,3.113202485,0
456,129,5,6,3.113202485,0
457,130,5,6,3.113202485,0
458,131,5,6,3.113202485,0
459,132,5,6,3.113202485,0
460,42,5,8,0.08552714,0
461,43,5,8,0.08552714,0
462,44,5,8,0.08552714,0
463,45,5,8,0.08552714,0
464,46,5,8,0.08552714,0
465,47,5,8,0.09344572,0
466,48,5,8,0.09344572,0
467,49,5,8,0.09344572,0
468,50,5,8,0.09344572,0
469,51,5,8,0.09344572,0
470,52,5,8,0.10473965,0
471,53,5,8,0.10473965,0
472,54,5,8,0.10473965,0
473,55,5,8,0.10473965,0
474,56,5,8,0.10473965,0
475,57,5,8,0.12756095,0
476,58,5,8,0.12756095,0
477,59,5,8,0.12756095,0
478,60,5,8,0.12756095,0
479,61,5,8,0.12756095,0
