Id,Intervention_id,Name,To_state_id,Sex_state_id,Race_state_id,Age_state_id,Adjustment_factor
0,0,control,39,34,31,44,1
1,0,control,39,34,31,45,1
2,0,control,39,34,31,46,1
3,0,control,39,34,31,47,1
4,0,control,39,34,31,48,1
5,0,control,39,34,31,49,1
6,0,control,39,34,31,50,1
7,0,control,39,34,31,51,1
8,0,control,39,34,31,52,1
9,0,control,39,34,31,53,1
10,0,control,39,34,31,54,1
11,0,control,39,34,31,55,1
12,0,control,39,34,31,56,1
13,0,control,39,34,31,57,1
14,0,control,39,34,31,58,1
15,0,control,39,34,31,59,1
16,0,control,39,34,31,60,1
17,0,control,39,34,31,61,1
18,0,control,39,34,31,62,1
19,0,control,39,34,31,63,1
20,0,control,39,34,31,64,1
21,0,control,39,34,31,65,1
22,0,control,39,34,31,66,1
23,0,control,39,34,31,67,1
24,0,control,39,34,31,68,1
25,0,control,39,34,31,69,1
26,0,control,39,34,31,70,1
27,0,control,39,34,31,71,1
28,0,control,39,34,31,72,1
29,0,control,39,34,31,73,1
30,0,control,39,34,31,74,1
31,0,control,39,34,31,75,1
32,0,control,39,34,31,76,1
33,0,control,39,34,31,77,1
34,0,control,39,34,31,78,1
35,0,control,39,34,31,79,1
36,0,control,39,34,31,80,1
37,0,control,39,34,31,81,1
38,0,control,39,34,31,82,1
39,0,control,39,34,31,83,1
40,0,control,39,34,31,84,1
41,0,control,39,34,31,85,1
42,0,control,39,34,31,86,1
43,0,control,39,34,31,87,1
44,0,control,39,34,31,88,1
45,0,control,39,34,31,89,1
46,0,control,39,34,31,90,1
47,0,control,39,34,31,91,1
48,0,control,39,34,31,92,1
49,0,control,39,34,31,93,1
50,0,control,39,34,31,94,1
51,0,control,39,34,31,95,1
52,0,control,39,34,31,96,1
53,0,control,39,34,31,97,1
54,0,control,39,34,31,98,1
55,0,control,39,34,31,99,1
56,0,control,39,34,31,100,1
57,0,control,39,34,31,101,1
58,0,control,39,34,31,102,1
59,0,control,39,34,31,103,1
60,0,control,39,34,31,104,1
61,0,control,39,34,31,105,1
62,0,control,39,34,31,106,1
63,0,control,39,34,31,107,1
64,0,control,39,34,31,108,1
65,0,control,39,34,31,109,1
66,0,control,39,34,31,110,1
67,0,control,39,34,31,111,1
68,0,control,39,34,31,112,1
69,0,control,39,34,31,113,1
70,0,control,39,34,31,114,1
71,0,control,39,34,31,115,1
72,0,control,39,34,31,116,1
73,0,control,39,34,31,117,1
74,0,control,39,34,31,118,1
75,0,control,39,34,31,119,1
76,0,control,39,34,31,120,1
77,0,control,39,34,31,121,1
78,0,control,39,34,31,122,1
79,0,control,39,34,31,123,1
80,0,control,39,34,31,124,1
81,0,control,39,34,31,125,1
82,0,control,39,34,31,126,1
83,0,control,39,34,31,127,1
84,0,control,39,34,31,128,1
85,0,control,39,34,31,129,1
86,0,control,39,34,31,130,1
87,0,control,39,34,31,131,1
88,0,control,39,34,31,132,1
89,0,control,39,34,31,133,1
90,0,control,39,34,31,134,1
91,0,control,39,34,29,44,1
92,0,control,39,34,29,45,1
93,0,control,39,34,29,46,1
94,0,control,39,34,29,47,1
95,0,control,39,34,29,48,1
96,0,control,39,34,29,49,1
97,0,control,39,34,29,50,1
98,0,control,39,34,29,51,1
99,0,control,39,34,29,52,1
100,0,control,39,34,29,53,1
101,0,control,39,34,29,54,1
102,0,control,39,34,29,55,1
103,0,control,39,34,29,56,1
104,0,control,39,34,29,57,1
105,0,control,39,34,29,58,1
106,0,control,39,34,29,59,1
107,0,control,39,34,29,60,1
108,0,control,39,34,29,61,1
109,0,control,39,34,29,62,1
110,0,control,39,34,29,63,1
111,0,control,39,34,29,64,1
112,0,control,39,34,29,65,1
113,0,control,39,34,29,66,1
114,0,control,39,34,29,67,1
115,0,control,39,34,29,68,1
116,0,control,39,34,29,69,1
117,0,control,39,34,29,70,1
118,0,control,39,34,29,71,1
119,0,control,39,34,29,72,1
120,0,control,39,34,29,73,1
121,0,control,39,34,29,74,1
122,0,control,39,34,29,75,1
123,0,control,39,34,29,76,1
124,0,control,39,34,29,77,1
125,0,control,39,34,29,78,1
126,0,control,39,34,29,79,1
127,0,control,39,34,29,80,1
128,0,control,39,34,29,81,1
129,0,control,39,34,29,82,1
130,0,control,39,34,29,83,1
131,0,control,39,34,29,84,1
132,0,control,39,34,29,85,1
133,0,control,39,34,29,86,1
134,0,control,39,34,29,87,1
135,0,control,39,34,29,88,1
136,0,control,39,34,29,89,1
137,0,control,39,34,29,90,1
138,0,control,39,34,29,91,1
139,0,control,39,34,29,92,1
140,0,control,39,34,29,93,1
141,0,control,39,34,29,94,1
142,0,control,39,34,29,95,1
143,0,control,39,34,29,96,1
144,0,control,39,34,29,97,1
145,0,control,39,34,29,98,1
146,0,control,39,34,29,99,1
147,0,control,39,34,29,100,1
148,0,control,39,34,29,101,1
149,0,control,39,34,29,102,1
150,0,control,39,34,29,103,1
151,0,control,39,34,29,104,1
152,0,control,39,34,29,105,1
153,0,control,39,34,29,106,1
154,0,control,39,34,29,107,1
155,0,control,39,34,29,108,1
156,0,control,39,34,29,109,1
157,0,control,39,34,29,110,1
158,0,control,39,34,29,111,1
159,0,control,39,34,29,112,1
160,0,control,39,34,29,113,1
161,0,control,39,34,29,114,1
162,0,control,39,34,29,115,1
163,0,control,39,34,29,116,1
164,0,control,39,34,29,117,1
165,0,control,39,34,29,118,1
166,0,control,39,34,29,119,1
167,0,control,39,34,29,120,1
168,0,control,39,34,29,121,1
169,0,control,39,34,29,122,1
170,0,control,39,34,29,123,1
171,0,control,39,34,29,124,1
172,0,control,39,34,29,125,1
173,0,control,39,34,29,126,1
174,0,control,39,34,29,127,1
175,0,control,39,34,29,128,1
176,0,control,39,34,29,129,1
177,0,control,39,34,29,130,1
178,0,control,39,34,29,131,1
179,0,control,39,34,29,132,1
180,0,control,39,34,29,133,1
181,0,control,39,34,29,134,1
182,0,control,39,34,30,44,1
183,0,control,39,34,30,45,1
184,0,control,39,34,30,46,1
185,0,control,39,34,30,47,1
186,0,control,39,34,30,48,1
187,0,control,39,34,30,49,1
188,0,control,39,34,30,50,1
189,0,control,39,34,30,51,1
190,0,control,39,34,30,52,1
191,0,control,39,34,30,53,1
192,0,control,39,34,30,54,1
193,0,control,39,34,30,55,1
194,0,control,39,34,30,56,1
195,0,control,39,34,30,57,1
196,0,control,39,34,30,58,1
197,0,control,39,34,30,59,1
198,0,control,39,34,30,60,1
199,0,control,39,34,30,61,1
200,0,control,39,34,30,62,1
201,0,control,39,34,30,63,1
202,0,control,39,34,30,64,1
203,0,control,39,34,30,65,1
204,0,control,39,34,30,66,1
205,0,control,39,34,30,67,1
206,0,control,39,34,30,68,1
207,0,control,39,34,30,69,1
208,0,control,39,34,30,70,1
209,0,control,39,34,30,71,1
210,0,control,39,34,30,72,1
211,0,control,39,34,30,73,1
212,0,control,39,34,30,74,1
213,0,control,39,34,30,75,1
214,0,control,39,34,30,76,1
215,0,control,39,34,30,77,1
216,0,control,39,34,30,78,1
217,0,control,39,34,30,79,1
218,0,control,39,34,30,80,1
219,0,control,39,34,30,81,1
220,0,control,39,34,30,82,1
221,0,control,39,34,30,83,1
222,0,control,39,34,30,84,1
223,0,control,39,34,30,85,1
224,0,control,39,34,30,86,1
225,0,control,39,34,30,87,1
226,0,control,39,34,30,88,1
227,0,control,39,34,30,89,1
228,0,control,39,34,30,90,1
229,0,control,39,34,30,91,1
230,0,control,39,34,30,92,1
231,0,control,39,34,30,93,1
232,0,control,39,34,30,94,1
233,0,control,39,34,30,95,1
234,0,control,39,34,30,96,1
235,0,control,39,34,30,97,1
236,0,control,39,34,30,98,1
237,0,control,39,34,30,99,1
238,0,control,39,34,30,100,1
239,0,control,39,34,30,101,1
240,0,control,39,34,30,102,1
241,0,control,39,34,30,103,1
242,0,control,39,34,30,104,1
243,0,control,39,34,30,105,1
244,0,control,39,34,30,106,1
245,0,control,39,34,30,107,1
246,0,control,39,34,30,108,1
247,0,control,39,34,30,109,1
248,0,control,39,34,30,110,1
249,0,control,39,34,30,111,1
250,0,control,39,34,30,112,1
251,0,control,39,34,30,113,1
252,0,control,39,34,30,114,1
253,0,control,39,34,30,115,1
254,0,control,39,34,30,116,1
255,0,control,39,34,30,117,1
256,0,control,39,34,30,118,1
257,0,control,39,34,30,119,1
258,0,control,39,34,30,120,1
259,0,control,39,34,30,121,1
260,0,control,39,34,30,122,1
261,0,control,39,34,30,123,1
262,0,control,39,34,30,124,1
263,0,control,39,34,30,125,1
264,0,control,39,34,30,126,1
265,0,control,39,34,30,127,1
266,0,control,39,34,30,128,1
267,0,control,39,34,30,129,1
268,0,control,39,34,30,130,1
269,0,control,39,34,30,131,1
270,0,control,39,34,30,132,1
271,0,control,39,34,30,133,1
272,0,control,39,34,30,134,1
273,0,control,39,35,31,44,1
274,0,control,39,35,31,45,1
275,0,control,39,35,31,46,1
276,0,control,39,35,31,47,1
277,0,control,39,35,31,48,1
278,0,control,39,35,31,49,1
279,0,control,39,35,31,50,1
280,0,control,39,35,31,51,1
281,0,control,39,35,31,52,1
282,0,control,39,35,31,53,1
283,0,control,39,35,31,54,1
284,0,control,39,35,31,55,1
285,0,control,39,35,31,56,1
286,0,control,39,35,31,57,1
287,0,control,39,35,31,58,1
288,0,control,39,35,31,59,1
289,0,control,39,35,31,60,1
290,0,control,39,35,31,61,1
291,0,control,39,35,31,62,1
292,0,control,39,35,31,63,1
293,0,control,39,35,31,64,1
294,0,control,39,35,31,65,1
295,0,control,39,35,31,66,1
296,0,control,39,35,31,67,1
297,0,control,39,35,31,68,1
298,0,control,39,35,31,69,1
299,0,control,39,35,31,70,1
300,0,control,39,35,31,71,1
301,0,control,39,35,31,72,1
302,0,control,39,35,31,73,1
303,0,control,39,35,31,74,1
304,0,control,39,35,31,75,1
305,0,control,39,35,31,76,1
306,0,control,39,35,31,77,1
307,0,control,39,35,31,78,1
308,0,control,39,35,31,79,1
309,0,control,39,35,31,80,1
310,0,control,39,35,31,81,1
311,0,control,39,35,31,82,1
312,0,control,39,35,31,83,1
313,0,control,39,35,31,84,1
314,0,control,39,35,31,85,1
315,0,control,39,35,31,86,1
316,0,control,39,35,31,87,1
317,0,control,39,35,31,88,1
318,0,control,39,35,31,89,1
319,0,control,39,35,31,90,1
320,0,control,39,35,31,91,1
321,0,control,39,35,31,92,1
322,0,control,39,35,31,93,1
323,0,control,39,35,31,94,1
324,0,control,39,35,31,95,1
325,0,control,39,35,31,96,1
326,0,control,39,35,31,97,1
327,0,control,39,35,31,98,1
328,0,control,39,35,31,99,1
329,0,control,39,35,31,100,1
330,0,control,39,35,31,101,1
331,0,control,39,35,31,102,1
332,0,control,39,35,31,103,1
333,0,control,39,35,31,104,1
334,0,control,39,35,31,105,1
335,0,control,39,35,31,106,1
336,0,control,39,35,31,107,1
337,0,control,39,35,31,108,1
338,0,control,39,35,31,109,1
339,0,control,39,35,31,110,1
340,0,control,39,35,31,111,1
341,0,control,39,35,31,112,1
342,0,control,39,35,31,113,1
343,0,control,39,35,31,114,1
344,0,control,39,35,31,115,1
345,0,control,39,35,31,116,1
346,0,control,39,35,31,117,1
347,0,control,39,35,31,118,1
348,0,control,39,35,31,119,1
349,0,control,39,35,31,120,1
350,0,control,39,35,31,121,1
351,0,control,39,35,31,122,1
352,0,control,39,35,31,123,1
353,0,control,39,35,31,124,1
354,0,control,39,35,31,125,1
355,0,control,39,35,31,126,1
356,0,control,39,35,31,127,1
357,0,control,39,35,31,128,1
358,0,control,39,35,31,129,1
359,0,control,39,35,31,130,1
360,0,control,39,35,31,131,1
361,0,control,39,35,31,132,1
362,0,control,39,35,31,133,1
363,0,control,39,35,31,134,1
364,0,control,39,35,29,44,1
365,0,control,39,35,29,45,1
366,0,control,39,35,29,46,1
367,0,control,39,35,29,47,1
368,0,control,39,35,29,48,1
369,0,control,39,35,29,49,1
370,0,control,39,35,29,50,1
371,0,control,39,35,29,51,1
372,0,control,39,35,29,52,1
373,0,control,39,35,29,53,1
374,0,control,39,35,29,54,1
375,0,control,39,35,29,55,1
376,0,control,39,35,29,56,1
377,0,control,39,35,29,57,1
378,0,control,39,35,29,58,1
379,0,control,39,35,29,59,1
380,0,control,39,35,29,60,1
381,0,control,39,35,29,61,1
382,0,control,39,35,29,62,1
383,0,control,39,35,29,63,1
384,0,control,39,35,29,64,1
385,0,control,39,35,29,65,1
386,0,control,39,35,29,66,1
387,0,control,39,35,29,67,1
388,0,control,39,35,29,68,1
389,0,control,39,35,29,69,1
390,0,control,39,35,29,70,1
391,0,control,39,35,29,71,1
392,0,control,39,35,29,72,1
393,0,control,39,35,29,73,1
394,0,control,39,35,29,74,1
395,0,control,39,35,29,75,1
396,0,control,39,35,29,76,1
397,0,control,39,35,29,77,1
398,0,control,39,35,29,78,1
399,0,control,39,35,29,79,1
400,0,control,39,35,29,80,1
401,0,control,39,35,29,81,1
402,0,control,39,35,29,82,1
403,0,control,39,35,29,83,1
404,0,control,39,35,29,84,1
405,0,control,39,35,29,85,1
406,0,control,39,35,29,86,1
407,0,control,39,35,29,87,1
408,0,control,39,35,29,88,1
409,0,control,39,35,29,89,1
410,0,control,39,35,29,90,1
411,0,control,39,35,29,91,1
412,0,control,39,35,29,92,1
413,0,control,39,35,29,93,1
414,0,control,39,35,29,94,1
415,0,control,39,35,29,95,1
416,0,control,39,35,29,96,1
417,0,control,39,35,29,97,1
418,0,control,39,35,29,98,1
419,0,control,39,35,29,99,1
420,0,control,39,35,29,100,1
421,0,control,39,35,29,101,1
422,0,control,39,35,29,102,1
423,0,control,39,35,29,103,1
424,0,control,39,35,29,104,1
425,0,control,39,35,29,105,1
426,0,control,39,35,29,106,1
427,0,control,39,35,29,107,1
428,0,control,39,35,29,108,1
429,0,control,39,35,29,109,1
430,0,control,39,35,29,110,1
431,0,control,39,35,29,111,1
432,0,control,39,35,29,112,1
433,0,control,39,35,29,113,1
434,0,control,39,35,29,114,1
435,0,control,39,35,29,115,1
436,0,control,39,35,29,116,1
437,0,control,39,35,29,117,1
438,0,control,39,35,29,118,1
439,0,control,39,35,29,119,1
440,0,control,39,35,29,120,1
441,0,control,39,35,29,121,1
442,0,control,39,35,29,122,1
443,0,control,39,35,29,123,1
444,0,control,39,35,29,124,1
445,0,control,39,35,29,125,1
446,0,control,39,35,29,126,1
447,0,control,39,35,29,127,1
448,0,control,39,35,29,128,1
449,0,control,39,35,29,129,1
450,0,control,39,35,29,130,1
451,0,control,39,35,29,131,1
452,0,control,39,35,29,132,1
453,0,control,39,35,29,133,1
454,0,control,39,35,29,134,1
455,0,control,39,35,30,44,1
456,0,control,39,35,30,45,1
457,0,control,39,35,30,46,1
458,0,control,39,35,30,47,1
459,0,control,39,35,30,48,1
460,0,control,39,35,30,49,1
461,0,control,39,35,30,50,1
462,0,control,39,35,30,51,1
463,0,control,39,35,30,52,1
464,0,control,39,35,30,53,1
465,0,control,39,35,30,54,1
466,0,control,39,35,30,55,1
467,0,control,39,35,30,56,1
468,0,control,39,35,30,57,1
469,0,control,39,35,30,58,1
470,0,control,39,35,30,59,1
471,0,control,39,35,30,60,1
472,0,control,39,35,30,61,1
473,0,control,39,35,30,62,1
474,0,control,39,35,30,63,1
475,0,control,39,35,30,64,1
476,0,control,39,35,30,65,1
477,0,control,39,35,30,66,1
478,0,control,39,35,30,67,1
479,0,control,39,35,30,68,1
480,0,control,39,35,30,69,1
481,0,control,39,35,30,70,1
482,0,control,39,35,30,71,1
483,0,control,39,35,30,72,1
484,0,control,39,35,30,73,1
485,0,control,39,35,30,74,1
486,0,control,39,35,30,75,1
487,0,control,39,35,30,76,1
488,0,control,39,35,30,77,1
489,0,control,39,35,30,78,1
490,0,control,39,35,30,79,1
491,0,control,39,35,30,80,1
492,0,control,39,35,30,81,1
493,0,control,39,35,30,82,1
494,0,control,39,35,30,83,1
495,0,control,39,35,30,84,1
496,0,control,39,35,30,85,1
497,0,control,39,35,30,86,1
498,0,control,39,35,30,87,1
499,0,control,39,35,30,88,1
500,0,control,39,35,30,89,1
501,0,control,39,35,30,90,1
502,0,control,39,35,30,91,1
503,0,control,39,35,30,92,1
504,0,control,39,35,30,93,1
505,0,control,39,35,30,94,1
506,0,control,39,35,30,95,1
507,0,control,39,35,30,96,1
508,0,control,39,35,30,97,1
509,0,control,39,35,30,98,1
510,0,control,39,35,30,99,1
511,0,control,39,35,30,100,1
512,0,control,39,35,30,101,1
513,0,control,39,35,30,102,1
514,0,control,39,35,30,103,1
515,0,control,39,35,30,104,1
516,0,control,39,35,30,105,1
517,0,control,39,35,30,106,1
518,0,control,39,35,30,107,1
519,0,control,39,35,30,108,1
520,0,control,39,35,30,109,1
521,0,control,39,35,30,110,1
522,0,control,39,35,30,111,1
523,0,control,39,35,30,112,1
524,0,control,39,35,30,113,1
525,0,control,39,35,30,114,1
526,0,control,39,35,30,115,1
527,0,control,39,35,30,116,1
528,0,control,39,35,30,117,1
529,0,control,39,35,30,118,1
530,0,control,39,35,30,119,1
531,0,control,39,35,30,120,1
532,0,control,39,35,30,121,1
533,0,control,39,35,30,122,1
534,0,control,39,35,30,123,1
535,0,control,39,35,30,124,1
536,0,control,39,35,30,125,1
537,0,control,39,35,30,126,1
538,0,control,39,35,30,127,1
539,0,control,39,35,30,128,1
540,0,control,39,35,30,129,1
541,0,control,39,35,30,130,1
542,0,control,39,35,30,131,1
543,0,control,39,35,30,132,1
544,0,control,39,35,30,133,1
545,0,control,39,35,30,134,1
546,1,reduction by 0.2,39,34,31,44,0.841194969
547,1,reduction by 0.2,39,34,31,45,0.841194969
548,1,reduction by 0.2,39,34,31,46,0.841194969
549,1,reduction by 0.2,39,34,31,47,0.841194969
550,1,reduction by 0.2,39,34,31,48,0.841194969
551,1,reduction by 0.2,39,34,31,49,0.841194969
552,1,reduction by 0.2,39,34,31,50,0.841194969
553,1,reduction by 0.2,39,34,31,51,0.841194969
554,1,reduction by 0.2,39,34,31,52,0.841194969
555,1,reduction by 0.2,39,34,31,53,0.841194969
556,1,reduction by 0.2,39,34,31,54,0.841194969
557,1,reduction by 0.2,39,34,31,55,0.841194969
558,1,reduction by 0.2,39,34,31,56,0.841194969
559,1,reduction by 0.2,39,34,31,57,0.841194969
560,1,reduction by 0.2,39,34,31,58,0.841194969
561,1,reduction by 0.2,39,34,31,59,0.841194969
562,1,reduction by 0.2,39,34,31,60,0.841194969
563,1,reduction by 0.2,39,34,31,61,0.841194969
564,1,reduction by 0.2,39,34,31,62,0.841194969
565,1,reduction by 0.2,39,34,31,63,0.841194969
566,1,reduction by 0.2,39,34,31,64,0.841194969
567,1,reduction by 0.2,39,34,31,65,0.841194969
568,1,reduction by 0.2,39,34,31,66,0.841194969
569,1,reduction by 0.2,39,34,31,67,0.841194969
570,1,reduction by 0.2,39,34,31,68,0.841194969
571,1,reduction by 0.2,39,34,31,69,0.841194969
572,1,reduction by 0.2,39,34,31,70,0.841194969
573,1,reduction by 0.2,39,34,31,71,0.841194969
574,1,reduction by 0.2,39,34,31,72,0.841194969
575,1,reduction by 0.2,39,34,31,73,0.841194969
576,1,reduction by 0.2,39,34,31,74,0.841194969
577,1,reduction by 0.2,39,34,31,75,0.841194969
578,1,reduction by 0.2,39,34,31,76,0.841194969
579,1,reduction by 0.2,39,34,31,77,0.841194969
580,1,reduction by 0.2,39,34,31,78,0.841194969
581,1,reduction by 0.2,39,34,31,79,0.841194969
582,1,reduction by 0.2,39,34,31,80,0.841194969
583,1,reduction by 0.2,39,34,31,81,0.841194969
584,1,reduction by 0.2,39,34,31,82,0.841194969
585,1,reduction by 0.2,39,34,31,83,0.841194969
586,1,reduction by 0.2,39,34,31,84,0.841194969
587,1,reduction by 0.2,39,34,31,85,0.841194969
588,1,reduction by 0.2,39,34,31,86,0.841194969
589,1,reduction by 0.2,39,34,31,87,0.841194969
590,1,reduction by 0.2,39,34,31,88,0.841194969
591,1,reduction by 0.2,39,34,31,89,0.841194969
592,1,reduction by 0.2,39,34,31,90,0.841194969
593,1,reduction by 0.2,39,34,31,91,0.841194969
594,1,reduction by 0.2,39,34,31,92,0.841194969
595,1,reduction by 0.2,39,34,31,93,0.841194969
596,1,reduction by 0.2,39,34,31,94,0.841194969
597,1,reduction by 0.2,39,34,31,95,0.841194969
598,1,reduction by 0.2,39,34,31,96,0.841194969
599,1,reduction by 0.2,39,34,31,97,0.841194969
600,1,reduction by 0.2,39,34,31,98,0.841194969
601,1,reduction by 0.2,39,34,31,99,0.841194969
602,1,reduction by 0.2,39,34,31,100,0.841194969
603,1,reduction by 0.2,39,34,31,101,0.841194969
604,1,reduction by 0.2,39,34,31,102,0.841194969
605,1,reduction by 0.2,39,34,31,103,0.841194969
606,1,reduction by 0.2,39,34,31,104,0.841194969
607,1,reduction by 0.2,39,34,31,105,0.841194969
608,1,reduction by 0.2,39,34,31,106,0.841194969
609,1,reduction by 0.2,39,34,31,107,0.841194969
610,1,reduction by 0.2,39,34,31,108,0.841194969
611,1,reduction by 0.2,39,34,31,109,0.841194969
612,1,reduction by 0.2,39,34,31,110,0.841194969
613,1,reduction by 0.2,39,34,31,111,0.841194969
614,1,reduction by 0.2,39,34,31,112,0.841194969
615,1,reduction by 0.2,39,34,31,113,0.841194969
616,1,reduction by 0.2,39,34,31,114,0.841194969
617,1,reduction by 0.2,39,34,31,115,0.841194969
618,1,reduction by 0.2,39,34,31,116,0.841194969
619,1,reduction by 0.2,39,34,31,117,0.841194969
620,1,reduction by 0.2,39,34,31,118,0.841194969
621,1,reduction by 0.2,39,34,31,119,0.841194969
622,1,reduction by 0.2,39,34,31,120,0.841194969
623,1,reduction by 0.2,39,34,31,121,0.841194969
624,1,reduction by 0.2,39,34,31,122,0.841194969
625,1,reduction by 0.2,39,34,31,123,0.841194969
626,1,reduction by 0.2,39,34,31,124,0.841194969
627,1,reduction by 0.2,39,34,31,125,0.841194969
628,1,reduction by 0.2,39,34,31,126,0.841194969
629,1,reduction by 0.2,39,34,31,127,0.841194969
630,1,reduction by 0.2,39,34,31,128,0.841194969
631,1,reduction by 0.2,39,34,31,129,0.841194969
632,1,reduction by 0.2,39,34,31,130,0.841194969
633,1,reduction by 0.2,39,34,31,131,0.841194969
634,1,reduction by 0.2,39,34,31,132,0.841194969
635,1,reduction by 0.2,39,34,31,133,0.841194969
636,1,reduction by 0.2,39,34,31,134,0.841194969
637,1,reduction by 0.2,39,34,29,44,0.842767296
638,1,reduction by 0.2,39,34,29,45,0.842767296
639,1,reduction by 0.2,39,34,29,46,0.842767296
640,1,reduction by 0.2,39,34,29,47,0.842767296
641,1,reduction by 0.2,39,34,29,48,0.842767296
642,1,reduction by 0.2,39,34,29,49,0.842767296
643,1,reduction by 0.2,39,34,29,50,0.842767296
644,1,reduction by 0.2,39,34,29,51,0.842767296
645,1,reduction by 0.2,39,34,29,52,0.842767296
646,1,reduction by 0.2,39,34,29,53,0.842767296
647,1,reduction by 0.2,39,34,29,54,0.842767296
648,1,reduction by 0.2,39,34,29,55,0.842767296
649,1,reduction by 0.2,39,34,29,56,0.842767296
650,1,reduction by 0.2,39,34,29,57,0.842767296
651,1,reduction by 0.2,39,34,29,58,0.842767296
652,1,reduction by 0.2,39,34,29,59,0.842767296
653,1,reduction by 0.2,39,34,29,60,0.842767296
654,1,reduction by 0.2,39,34,29,61,0.842767296
655,1,reduction by 0.2,39,34,29,62,0.842767296
656,1,reduction by 0.2,39,34,29,63,0.842767296
657,1,reduction by 0.2,39,34,29,64,0.842767296
658,1,reduction by 0.2,39,34,29,65,0.842767296
659,1,reduction by 0.2,39,34,29,66,0.842767296
660,1,reduction by 0.2,39,34,29,67,0.842767296
661,1,reduction by 0.2,39,34,29,68,0.842767296
662,1,reduction by 0.2,39,34,29,69,0.842767296
663,1,reduction by 0.2,39,34,29,70,0.842767296
664,1,reduction by 0.2,39,34,29,71,0.842767296
665,1,reduction by 0.2,39,34,29,72,0.842767296
666,1,reduction by 0.2,39,34,29,73,0.842767296
667,1,reduction by 0.2,39,34,29,74,0.842767296
668,1,reduction by 0.2,39,34,29,75,0.842767296
669,1,reduction by 0.2,39,34,29,76,0.842767296
670,1,reduction by 0.2,39,34,29,77,0.842767296
671,1,reduction by 0.2,39,34,29,78,0.842767296
672,1,reduction by 0.2,39,34,29,79,0.842767296
673,1,reduction by 0.2,39,34,29,80,0.842767296
674,1,reduction by 0.2,39,34,29,81,0.842767296
675,1,reduction by 0.2,39,34,29,82,0.842767296
676,1,reduction by 0.2,39,34,29,83,0.842767296
677,1,reduction by 0.2,39,34,29,84,0.842767296
678,1,reduction by 0.2,39,34,29,85,0.842767296
679,1,reduction by 0.2,39,34,29,86,0.842767296
680,1,reduction by 0.2,39,34,29,87,0.842767296
681,1,reduction by 0.2,39,34,29,88,0.842767296
682,1,reduction by 0.2,39,34,29,89,0.842767296
683,1,reduction by 0.2,39,34,29,90,0.842767296
684,1,reduction by 0.2,39,34,29,91,0.842767296
685,1,reduction by 0.2,39,34,29,92,0.842767296
686,1,reduction by 0.2,39,34,29,93,0.842767296
687,1,reduction by 0.2,39,34,29,94,0.842767296
688,1,reduction by 0.2,39,34,29,95,0.842767296
689,1,reduction by 0.2,39,34,29,96,0.842767296
690,1,reduction by 0.2,39,34,29,97,0.842767296
691,1,reduction by 0.2,39,34,29,98,0.842767296
692,1,reduction by 0.2,39,34,29,99,0.842767296
693,1,reduction by 0.2,39,34,29,100,0.842767296
694,1,reduction by 0.2,39,34,29,101,0.842767296
695,1,reduction by 0.2,39,34,29,102,0.842767296
696,1,reduction by 0.2,39,34,29,103,0.842767296
