Id,Model_id,Name,Is_uninitialized_state,Is_disease_specific_death,Is_other_death,Is_natural_causes_death
0,0,Unitialized1,TRUE,FALSE,FALSE,FALSE
1,0,Unitialized2,FALSE,FALSE,FALSE,FALSE
2,0,No NAFLD,FALSE,FALSE,FALSE,FALSE
3,0,Steatosis,FALSE,FALSE,FALSE,FALSE
4,0,NASH,FALSE,FALSE,FALSE,FALSE
5,0,Cirrhosis,FALSE,FALSE,FALSE,FALSE
6,0,HCC,FALSE,FALSE,FALSE,FALSE
7,0,Liver death,FALSE,TRUE,FALSE,FALSE
8,0,Natural death,FALSE,FALSE,FALSE,TRUE
9,0,Other death,FALSE,FALSE,TRUE,FALSE
10,1,Unitialized1,TRUE,FALSE,FALSE,FALSE
11,1,Unitialized2-CHD,FALSE,FALSE,FALSE,FALSE
12,1,No CHD,FALSE,FALSE,FALSE,FALSE
13,1,CHD,FALSE,FALSE,FALSE,FALSE
14,1,CHD Death,FALSE,TRUE,FALSE,FALSE
15,1,Other death,FALSE,FALSE,TRUE,FALSE
16,2,Unitialized1,TRUE,FALSE,FALSE,FALSE
17,2,Unitialized2-T2DM,FALSE,FALSE,FALSE,FALSE
18,2,No T2DM,FALSE,FALSE,FALSE,FALSE
19,2,T2DM,FALSE,FALSE,FALSE,FALSE
20,2,T2DM Death,FALSE,TRUE,FALSE,FALSE
21,2,Other death,FALSE,FALSE,TRUE,FALSE
22,3,Unitialized1,TRUE,FALSE,FALSE,FALSE
23,3,Unitialized2-BMI,FALSE,FALSE,FALSE,FALSE
24,3,Healthy weight,FALSE,FALSE,FALSE,FALSE
25,3,Overweight,FALSE,FALSE,FALSE,FALSE
26,3,Obese,FALSE,FALSE,FALSE,FALSE
27,3,Other death,FALSE,FALSE,TRUE,FALSE
28,4,Unitialized1,TRUE,FALSE,FALSE,FALSE
29,4,Unitialized2-Ethnicity,FALSE,FALSE,FALSE,FALSE
30,4,Non-hispanic white,FALSE,FALSE,FALSE,FALSE
31,4,Non-hispanic black,FALSE,FALSE,FALSE,FALSE
32,4,Hispanic,FALSE,FALSE,FALSE,FALSE
33,4,Other death,FALSE,FALSE,TRUE,FALSE
34,5,Unitialized1,TRUE,FALSE,FALSE,FALSE
35,5,Unitialized2-Sex,FALSE,FALSE,FALSE,FALSE
36,5,Male,FALSE,FALSE,FALSE,FALSE
37,5,Female,FALSE,FALSE,FALSE,FALSE
38,5,Other death,FALSE,FALSE,TRUE,FALSE
39,6,Unitialized1,TRUE,FALSE,FALSE,FALSE
40,6,Unitialized2-Fructose,FALSE,FALSE,FALSE,FALSE
41,6,Increase risk,FALSE,FALSE,FALSE,FALSE
42,6,No increased risk,FALSE,FALSE,FALSE,FALSE
43,6,Other death,FALSE,FALSE,TRUE,FALSE
44,7,Unitialized1,TRUE,FALSE,FALSE,FALSE
45,7,Unitialized2-Age,FALSE,FALSE,FALSE,FALSE
46,7,Age of 20,FALSE,FALSE,FALSE,FALSE
47,7,Age of 21,FALSE,FALSE,FALSE,FALSE
48,7,Age of 22,FALSE,FALSE,FALSE,FALSE
49,7,Age of 23,FALSE,FALSE,FALSE,FALSE
50,7,Age of 24,FALSE,FALSE,FALSE,FALSE
51,7,Age of 25,FALSE,FALSE,FALSE,FALSE
52,7,Age of 26,FALSE,FALSE,FALSE,FALSE
53,7,Age of 27,FALSE,FALSE,FALSE,FALSE
54,7,Age of 28,FALSE,FALSE,FALSE,FALSE
55,7,Age of 29,FALSE,FALSE,FALSE,FALSE
56,7,Age of 30,FALSE,FALSE,FALSE,FALSE
57,7,Age of 31,FALSE,FALSE,FALSE,FALSE
58,7,Age of 32,FALSE,FALSE,FALSE,FALSE
59,7,Age of 33,FALSE,FALSE,FALSE,FALSE
60,7,Age of 34,FALSE,FALSE,FALSE,FALSE
61,7,Age of 35,FALSE,FALSE,FALSE,FALSE
62,7,Age of 36,FALSE,FALSE,FALSE,FALSE
63,7,Age of 37,FALSE,FALSE,FALSE,FALSE
64,7,Age of 38,FALSE,FALSE,FALSE,FALSE
65,7,Age of 39,FALSE,FALSE,FALSE,FALSE
66,7,Age of 40,FALSE,FALSE,FALSE,FALSE
67,7,Age of 41,FALSE,FALSE,FALSE,FALSE
68,7,Age of 42,FALSE,FALSE,FALSE,FALSE
69,7,Age of 43,FALSE,FALSE,FALSE,FALSE
70,7,Age of 44,FALSE,FALSE,FALSE,FALSE
71,7,Age of 45,FALSE,FALSE,FALSE,FALSE
72,7,Age of 46,FALSE,FALSE,FALSE,FALSE
73,7,Age of 47,FALSE,FALSE,FALSE,FALSE
74,7,Age of 48,FALSE,FALSE,FALSE,FALSE
75,7,Age of 49,FALSE,FALSE,FALSE,FALSE
76,7,Age of 50,FALSE,FALSE,FALSE,FALSE
77,7,Age of 51,FALSE,FALSE,FALSE,FALSE
78,7,Age of 52,FALSE,FALSE,FALSE,FALSE
79,7,Age of 53,FALSE,FALSE,FALSE,FALSE
80,7,Age of 54,FALSE,FALSE,FALSE,FALSE
81,7,Age of 55,FALSE,FALSE,FALSE,FALSE
82,7,Age of 56,FALSE,FALSE,FALSE,FALSE
83,7,Age of 57,FALSE,FALSE,FALSE,FALSE
84,7,Age of 58,FALSE,FALSE,FALSE,FALSE
85,7,Age of 59,FALSE,FALSE,FALSE,FALSE
86,7,Age of 60,FALSE,FALSE,FALSE,FALSE
87,7,Age of 61,FALSE,FALSE,FALSE,FALSE
88,7,Age of 62,FALSE,FALSE,FALSE,FALSE
89,7,Age of 63,FALSE,FALSE,FALSE,FALSE
90,7,Age of 64,FALSE,FALSE,FALSE,FALSE
91,7,Age of 65,FALSE,FALSE,FALSE,FALSE
92,7,Age of 66,FALSE,FALSE,FALSE,FALSE
93,7,Age of 67,FALSE,FALSE,FALSE,FALSE
94,7,Age of 68,FALSE,FALSE,FALSE,FALSE
95,7,Age of 69,FALSE,FALSE,FALSE,FALSE
96,7,Age of 70,FALSE,FALSE,FALSE,FALSE
97,7,Age of 71,FALSE,FALSE,FALSE,FALSE
98,7,Age of 72,FALSE,FALSE,FALSE,FALSE
99,7,Age of 73,FALSE,FALSE,FALSE,FALSE
100,7,Age of 74,FALSE,FALSE,FALSE,FALSE
101,7,Age of 75,FALSE,FALSE,FALSE,FALSE
102,7,Age of 76,FALSE,FALSE,FALSE,FALSE
103,7,Age of 77,FALSE,FALSE,FALSE,FALSE
104,7,Age of 78,FALSE,FALSE,FALSE,FALSE
105,7,Age of 79,FALSE,FALSE,FALSE,FALSE
106,7,Age of 80,FALSE,FALSE,FALSE,FALSE
107,7,Age of 81,FALSE,FALSE,FALSE,FALSE
108,7,Age of 82,FALSE,FALSE,FALSE,FALSE
109,7,Age of 83,FALSE,FALSE,FALSE,FALSE
110,7,Age of 84,FALSE,FALSE,FALSE,FALSE
111,7,Age of 85,FALSE,FALSE,FALSE,FALSE
112,7,Age of 86,FALSE,FALSE,FALSE,FALSE
113,7,Age of 87,FALSE,FALSE,FALSE,FALSE
114,7,Age of 88,FALSE,FALSE,FALSE,FALSE
115,7,Age of 89,FALSE,FALSE,FALSE,FALSE
116,7,Age of 90,FALSE,FALSE,FALSE,FALSE
117,7,Age of 91,FALSE,FALSE,FALSE,FALSE
118,7,Age of 92,FALSE,FALSE,FALSE,FALSE
119,7,Age of 93,FALSE,FALSE,FALSE,FALSE
120,7,Age of 94,FALSE,FALSE,FALSE,FALSE
121,7,Age of 95,FALSE,FALSE,FALSE,FALSE
122,7,Age of 96,FALSE,FALSE,FALSE,FALSE
123,7,Age of 97,FALSE,FALSE,FALSE,FALSE
124,7,Age of 98,FALSE,FALSE,FALSE,FALSE
125,7,Age of 99,FALSE,FALSE,FALSE,FALSE
126,7,Age of 100,FALSE,FALSE,FALSE,FALSE
127,7,Age of 101,FALSE,FALSE,FALSE,FALSE
128,7,Age of 102,FALSE,FALSE,FALSE,FALSE
129,7,Age of 103,FALSE,FALSE,FALSE,FALSE
130,7,Age of 104,FALSE,FALSE,FALSE,FALSE
131,7,Age of 105,FALSE,FALSE,FALSE,FALSE
132,7,Age of 106,FALSE,FALSE,FALSE,FALSE
133,7,Age of 107,FALSE,FALSE,FALSE,FALSE
134,7,Age of 108,FALSE,FALSE,FALSE,FALSE
135,7,Age of 109,FALSE,FALSE,FALSE,FALSE
136,7,Age of 110,FALSE,FALSE,FALSE,FALSE
137,7,Other death,FALSE,FALSE,TRUE,FALSE
