Id,Model_id,Name,Is_uninitialized_state,Disability_weight,Cost_per_cycle,Is_disease_specific_death,Is_other_death,Is_natural_causes_death
0,0,Unitialized1,TRUE,0,0,FALSE,FALSE,FALSE
1,0,Unitialized2,FALSE,0,0,FALSE,FALSE,FALSE
2,0,No NAFLD,FALSE,1,0,FALSE,FALSE,FALSE
3,0,Steatosis,FALSE,1,150,FALSE,FALSE,FALSE
4,0,NASH,FALSE,0.85,262,FALSE,FALSE,FALSE
5,0,Cirrhosis,FALSE,1,0,FALSE,FALSE,FALSE
6,0,HCC,FALSE,1,0,FALSE,FALSE,FALSE
7,0,Liver death,FALSE,1,0,TRUE,FALSE,FALSE
8,0,Natural death,FALSE,1,0,FALSE,FALSE,TRUE
9,0,Other death,FALSE,1,0,FALSE,TRUE,FALSE
10,1,Unitialized1,TRUE,1,0,FALSE,FALSE,FALSE
11,1,Unitialized2,FALSE,1,0,FALSE,FALSE,FALSE
12,1,No CHD,FALSE,1,0,FALSE,FALSE,FALSE
13,1,CHD,FALSE,1,0,FALSE,FALSE,FALSE
14,1,CHD Death,FALSE,1,0,FALSE,FALSE,FALSE
15,1,Other death,FALSE,1,0,FALSE,FALSE,FALSE
16,2,Unitialized1,TRUE,1,0,FALSE,FALSE,FALSE
17,2,Unitialized2,FALSE,1,0,FALSE,FALSE,FALSE
18,2,No T2DM,FALSE,1,0,FALSE,FALSE,FALSE
19,2,T2DM,FALSE,1,0,FALSE,FALSE,FALSE
20,2,T2DM Death,FALSE,1,0,FALSE,FALSE,FALSE
21,2,Other death,FALSE,1,0,FALSE,FALSE,FALSE
22,3,Unitialized1,TRUE,1,0,FALSE,FALSE,FALSE
23,3,Unitialized2,FALSE,1,0,FALSE,FALSE,FALSE
24,3,Healthy weight,FALSE,1,0,FALSE,FALSE,FALSE
25,3,Overweight,FALSE,1,0,FALSE,FALSE,FALSE
26,3,Obese,FALSE,1,0,FALSE,FALSE,FALSE
27,3,Other death,FALSE,1,0,FALSE,FALSE,FALSE
28,4,Unitialized1,TRUE,1,0,FALSE,FALSE,FALSE
29,4,Non-hispanic white,FALSE,1,0,FALSE,FALSE,FALSE
30,4,Non-hispanic black,FALSE,1,0,FALSE,FALSE,FALSE
31,4,Hispanic,FALSE,1,0,FALSE,FALSE,FALSE
32,4,Other death,FALSE,1,0,FALSE,FALSE,FALSE
33,5,Unitialized1,TRUE,1,0,FALSE,FALSE,FALSE
34,5,Male,FALSE,1,0,FALSE,FALSE,FALSE
35,5,Female,FALSE,1,0,FALSE,FALSE,FALSE
36,5,Other death,FALSE,1,0,FALSE,FALSE,FALSE
37,6,Unitialized1,TRUE,1,0,FALSE,FALSE,FALSE
38,6,Unitialized2,FALSE,1,0,FALSE,FALSE,FALSE
39,6,Active,FALSE,1,0,FALSE,FALSE,FALSE
40,6,Inactive,FALSE,1,0,FALSE,FALSE,FALSE
41,6,Other death,FALSE,1,0,FALSE,FALSE,FALSE
42,7,Unitialized1,TRUE,1,0,FALSE,FALSE,FALSE
43,7,Increase risk,FALSE,1,0,FALSE,FALSE,FALSE
44,7,No increased risk,FALSE,1,0,FALSE,FALSE,FALSE
45,7,Other death,FALSE,1,0,FALSE,FALSE,FALSE
46,8,Unitialized1,TRUE,1,0,FALSE,FALSE,FALSE
47,8,Increase risk,FALSE,1,0,FALSE,FALSE,FALSE
48,8,No increased risk,FALSE,1,0,FALSE,FALSE,FALSE
49,8,Other death,FALSE,1,0,FALSE,FALSE,FALSE
50,9,Unitialized1,TRUE,1,0,FALSE,FALSE,FALSE
51,9,Decreased risk,FALSE,1,0,FALSE,FALSE,FALSE
52,9,No decreased risk,FALSE,1,0,FALSE,FALSE,FALSE
53,9,Other death,FALSE,1,0,FALSE,FALSE,FALSE
54,10,Unitialized1,TRUE,1,0,FALSE,FALSE,FALSE
55,10,Age of 20,FALSE,1,0,FALSE,FALSE,FALSE
56,10,Age of 21,FALSE,1,0,FALSE,FALSE,FALSE
57,10,Age of 22,FALSE,1,0,FALSE,FALSE,FALSE
58,10,Age of 23,FALSE,1,0,FALSE,FALSE,FALSE
59,10,Age of 24,FALSE,1,0,FALSE,FALSE,FALSE
60,10,Age of 25,FALSE,1,0,FALSE,FALSE,FALSE
61,10,Age of 26,FALSE,1,0,FALSE,FALSE,FALSE
62,10,Age of 27,FALSE,1,0,FALSE,FALSE,FALSE
63,10,Age of 28,FALSE,1,0,FALSE,FALSE,FALSE
64,10,Age of 29,FALSE,1,0,FALSE,FALSE,FALSE
65,10,Age of 30,FALSE,1,0,FALSE,FALSE,FALSE
66,10,Age of 31,FALSE,1,0,FALSE,FALSE,FALSE
67,10,Age of 32,FALSE,1,0,FALSE,FALSE,FALSE
68,10,Age of 33,FALSE,1,0,FALSE,FALSE,FALSE
69,10,Age of 34,FALSE,1,0,FALSE,FALSE,FALSE
70,10,Age of 35,FALSE,1,0,FALSE,FALSE,FALSE
71,10,Age of 36,FALSE,1,0,FALSE,FALSE,FALSE
72,10,Age of 37,FALSE,1,0,FALSE,FALSE,FALSE
73,10,Age of 38,FALSE,1,0,FALSE,FALSE,FALSE
74,10,Age of 39,FALSE,1,0,FALSE,FALSE,FALSE
75,10,Age of 40,FALSE,1,0,FALSE,FALSE,FALSE
76,10,Age of 41,FALSE,1,0,FALSE,FALSE,FALSE
77,10,Age of 42,FALSE,1,0,FALSE,FALSE,FALSE
78,10,Age of 43,FALSE,1,0,FALSE,FALSE,FALSE
79,10,Age of 44,FALSE,1,0,FALSE,FALSE,FALSE
80,10,Age of 45,FALSE,1,0,FALSE,FALSE,FALSE
81,10,Age of 46,FALSE,1,0,FALSE,FALSE,FALSE
82,10,Age of 47,FALSE,1,0,FALSE,FALSE,FALSE
83,10,Age of 48,FALSE,1,0,FALSE,FALSE,FALSE
84,10,Age of 49,FALSE,1,0,FALSE,FALSE,FALSE
85,10,Age of 50,FALSE,1,0,FALSE,FALSE,FALSE
86,10,Age of 51,FALSE,1,0,FALSE,FALSE,FALSE
87,10,Age of 52,FALSE,1,0,FALSE,FALSE,FALSE
88,10,Age of 53,FALSE,1,0,FALSE,FALSE,FALSE
89,10,Age of 54,FALSE,1,0,FALSE,FALSE,FALSE
90,10,Age of 55,FALSE,1,0,FALSE,FALSE,FALSE
91,10,Age of 56,FALSE,1,0,FALSE,FALSE,FALSE
92,10,Age of 57,FALSE,1,0,FALSE,FALSE,FALSE
93,10,Age of 58,FALSE,1,0,FALSE,FALSE,FALSE
94,10,Age of 59,FALSE,1,0,FALSE,FALSE,FALSE
95,10,Age of 60,FALSE,1,0,FALSE,FALSE,FALSE
96,10,Age of 61,FALSE,1,0,FALSE,FALSE,FALSE
97,10,Age of 62,FALSE,1,0,FALSE,FALSE,FALSE
98,10,Age of 63,FALSE,1,0,FALSE,FALSE,FALSE
99,10,Age of 64,FALSE,1,0,FALSE,FALSE,FALSE
100,10,Age of 65,FALSE,1,0,FALSE,FALSE,FALSE
101,10,Age of 66,FALSE,1,0,FALSE,FALSE,FALSE
102,10,Age of 67,FALSE,1,0,FALSE,FALSE,FALSE
103,10,Age of 68,FALSE,1,0,FALSE,FALSE,FALSE
104,10,Age of 69,FALSE,1,0,FALSE,FALSE,FALSE
105,10,Age of 70,FALSE,1,0,FALSE,FALSE,FALSE
106,10,Age of 71,FALSE,1,0,FALSE,FALSE,FALSE
107,10,Age of 72,FALSE,1,0,FALSE,FALSE,FALSE
108,10,Age of 73,FALSE,1,0,FALSE,FALSE,FALSE
109,10,Age of 74,FALSE,1,0,FALSE,FALSE,FALSE
110,10,Age of 75,FALSE,1,0,FALSE,FALSE,FALSE
111,10,Age of 76,FALSE,1,0,FALSE,FALSE,FALSE
112,10,Age of 77,FALSE,1,0,FALSE,FALSE,FALSE
113,10,Age of 78,FALSE,1,0,FALSE,FALSE,FALSE
114,10,Age of 79,FALSE,1,0,FALSE,FALSE,FALSE
115,10,Age of 80,FALSE,1,0,FALSE,FALSE,FALSE
116,10,Age of 81,FALSE,1,0,FALSE,FALSE,FALSE
117,10,Age of 82,FALSE,1,0,FALSE,FALSE,FALSE
118,10,Age of 83,FALSE,1,0,FALSE,FALSE,FALSE
119,10,Age of 84,FALSE,1,0,FALSE,FALSE,FALSE
120,10,Age of 85,FALSE,1,0,FALSE,FALSE,FALSE
121,10,Age of 86,FALSE,1,0,FALSE,FALSE,FALSE
122,10,Age of 87,FALSE,1,0,FALSE,FALSE,FALSE
123,10,Age of 88,FALSE,1,0,FALSE,FALSE,FALSE
124,10,Age of 89,FALSE,1,0,FALSE,FALSE,FALSE
125,10,Age of 90,FALSE,1,0,FALSE,FALSE,FALSE
126,10,Age of 91,FALSE,1,0,FALSE,FALSE,FALSE
127,10,Age of 92,FALSE,1,0,FALSE,FALSE,FALSE
128,10,Age of 93,FALSE,1,0,FALSE,FALSE,FALSE
129,10,Age of 94,FALSE,1,0,FALSE,FALSE,FALSE
130,10,Age of 95,FALSE,1,0,FALSE,FALSE,FALSE
131,10,Age of 96,FALSE,1,0,FALSE,FALSE,FALSE
132,10,Age of 97,FALSE,1,0,FALSE,FALSE,FALSE
133,10,Age of 98,FALSE,1,0,FALSE,FALSE,FALSE
134,10,Age of 99,FALSE,1,0,FALSE,FALSE,FALSE
135,10,Age of 100,FALSE,1,0,FALSE,FALSE,FALSE
136,10,Age of 101,FALSE,1,0,FALSE,FALSE,FALSE
137,10,Age of 102,FALSE,1,0,FALSE,FALSE,FALSE
138,10,Age of 103,FALSE,1,0,FALSE,FALSE,FALSE
139,10,Age of 104,FALSE,1,0,FALSE,FALSE,FALSE
140,10,Age of 105,FALSE,1,0,FALSE,FALSE,FALSE
141,10,Age of 106,FALSE,1,0,FALSE,FALSE,FALSE
142,10,Age of 107,FALSE,1,0,FALSE,FALSE,FALSE
143,10,Age of 108,FALSE,1,0,FALSE,FALSE,FALSE
144,10,Age of 109,FALSE,1,0,FALSE,FALSE,FALSE
145,10,Age of 110,FALSE,1,0,FALSE,FALSE,FALSE