Id,State_id,Cycle_id,Population,Model_id
0,0,0,22400,0
1,1,0,0,0
2,2,0,0,0
3,3,0,0,0
4,4,0,0,0
5,5,0,0,0
6,6,0,0,0
7,7,0,0,0
8,8,0,0,0
9,9,0,0,0
10,10,0,22400,1
11,11,0,0,1
12,12,0,0,1
13,13,0,0,1
14,14,0,0,1
15,15,0,0,1
16,16,0,22400,2
17,17,0,0,2
18,18,0,0,2
19,19,0,0,2
20,20,0,0,2
21,21,0,0,2
22,22,0,22400,3
23,23,0,0,3
24,24,0,0,3
25,25,0,0,3
26,26,0,0,3
27,27,0,0,3
28,28,0,22400,4
29,29,0,0,4
30,30,0,0,4
31,31,0,0,4
32,32,0,0,4
33,33,0,22400,5
34,34,0,0,5
35,35,0,0,5
36,36,0,0,5
37,37,0,22400,6
38,38,0,0,6
39,39,0,0,6
40,40,0,0,6
41,41,0,22401,7
42,42,0,0,7
43,43,0,0,7
44,44,0,0,7
45,45,0,0,7
46,46,0,0,7
47,47,0,0,7
48,48,0,0,7
49,49,0,0,7
50,50,0,0,7
51,51,0,0,7
52,52,0,0,7
53,53,0,0,7
54,54,0,0,7
55,55,0,0,7
56,56,0,0,7
57,57,0,0,7
58,58,0,0,7
59,59,0,0,7
60,60,0,0,7
61,61,0,0,7
62,62,0,0,7
63,63,0,0,7
64,64,0,0,7
65,65,0,0,7
66,66,0,0,7
67,67,0,0,7
68,68,0,0,7
69,69,0,0,7
70,70,0,0,7
71,71,0,0,7
72,72,0,0,7
73,73,0,0,7
74,74,0,0,7
75,75,0,0,7
76,76,0,0,7
77,77,0,0,7
78,78,0,0,7
79,79,0,0,7
80,80,0,0,7
81,81,0,0,7
82,82,0,0,7
83,83,0,0,7
84,84,0,0,7
85,85,0,0,7
86,86,0,0,7
87,87,0,0,7
88,88,0,0,7
89,89,0,0,7
90,90,0,0,7
91,91,0,0,7
92,92,0,0,7
93,93,0,0,7
94,94,0,0,7
95,95,0,0,7
96,96,0,0,7
97,97,0,0,7
98,98,0,0,7
99,99,0,0,7
100,100,0,0,7
101,101,0,0,7
102,102,0,0,7
103,103,0,0,7
104,104,0,0,7
105,105,0,0,7
106,106,0,0,7
107,107,0,0,7
108,108,0,0,7
109,109,0,0,7
110,110,0,0,7
111,111,0,0,7
112,112,0,0,7
113,113,0,0,7
114,114,0,0,7
115,115,0,0,7
116,116,0,0,7
117,117,0,0,7
118,118,0,0,7
119,119,0,0,7
120,120,0,0,7
121,121,0,0,7
122,122,0,0,7
123,123,0,0,7
124,124,0,0,7
125,125,0,0,7
126,126,0,0,7
127,127,0,0,7
128,128,0,0,7
129,129,0,0,7
130,130,0,0,7
131,131,0,0,7
132,132,0,0,7
133,133,0,0,7
134,0,1,0,0
135,1,1,22400,0
136,2,1,0,0
137,3,1,0,0
138,4,1,0,0
139,5,1,0,0
140,6,1,0,0
141,7,1,0,0
142,8,1,0,0
143,9,1,0,0
144,10,1,0,1
145,11,1,22400,1
146,12,1,0,1
147,13,1,0,1
148,14,1,0,1
149,15,1,0,1
150,16,1,0,2
151,17,1,22400,2
152,18,1,0,2
153,19,1,0,2
154,20,1,0,2
155,21,1,0,2
156,22,1,0,3
157,23,1,22400,3
158,24,1,0,3
159,25,1,0,3
160,26,1,0,3
161,27,1,0,3
162,28,1,0,4
163,29,1,16561,4
164,30,1,2689,4
165,31,1,3150,4
166,32,1,0,4
167,33,1,0,5
168,34,1,10759,5
169,35,1,11641,5
170,36,1,0,5
171,37,1,0,6
172,38,1,15741,6
173,39,1,6659,6
174,40,1,0,6
175,41,1,0,7
176,42,1,428,7
177,43,1,401,7
178,44,1,433,7
179,45,1,479,7
180,46,1,418,7
181,47,1,444,7
182,48,1,412,7
183,49,1,424,7
184,50,1,418,7
185,51,1,368,7
186,52,1,407,7
187,53,1,421,7
188,54,1,379,7
189,55,1,403,7
190,56,1,402,7
191,57,1,425,7
192,58,1,393,7
193,59,1,387,7
194,60,1,407,7
195,61,1,390,7
196,62,1,476,7
197,63,1,410,7
198,64,1,425,7
199,65,1,469,7
200,66,1,369,7
201,67,1,430,7
202,68,1,429,7
203,69,1,449,7
204,70,1,480,7
205,71,1,449,7
206,72,1,435,7
207,73,1,455,7
208,74,1,431,7
209,75,1,455,7
210,76,1,438,7
211,77,1,385,7
212,78,1,406,7
213,79,1,405,7
214,80,1,365,7
215,81,1,382,7
216,82,1,348,7
217,83,1,312,7
218,84,1,334,7
219,85,1,319,7
220,86,1,331,7
221,87,1,257,7
222,88,1,255,7
223,89,1,286,7
224,90,1,261,7
225,91,1,237,7
226,92,1,176,7
227,93,1,177,7
228,94,1,187,7
229,95,1,177,7
230,96,1,177,7
231,97,1,131,7
232,98,1,151,7
233,99,1,166,7
234,100,1,145,7
235,101,1,135,7
236,102,1,105,7
237,103,1,110,7
238,104,1,112,7
239,105,1,97,7
240,106,1,109,7
241,107,1,523,7
242,108,1,0,7
243,109,1,0,7
244,110,1,0,7
245,111,1,0,7
246,112,1,0,7
247,113,1,0,7
248,114,1,0,7
249,115,1,0,7
250,116,1,0,7
251,117,1,0,7
252,118,1,0,7
253,119,1,0,7
254,120,1,0,7
255,121,1,0,7
256,122,1,0,7
257,123,1,0,7
258,124,1,0,7
259,125,1,0,7
260,126,1,0,7
261,127,1,0,7
262,128,1,0,7
263,129,1,0,7
264,130,1,0,7
265,131,1,0,7
266,132,1,0,7
267,133,1,0,7
268,0,2,0,0
269,1,2,416,0
270,2,2,15669,0
271,3,2,5268,0
272,4,2,1320,0
273,5,2,143,0
274,6,2,0,0
275,7,2,0,0
276,8,2,0,0
277,9,2,0,0
278,10,2,0,1
279,11,2,416,1
280,12,2,20851,1
281,13,2,1549,1
282,14,2,0,1
283,15,2,0,1
284,16,2,0,2
285,17,2,416,2
286,18,2,20324,2
287,19,2,2076,2
288,20,2,0,2
289,21,2,0,2
290,22,2,0,3
291,23,2,416,3
292,24,2,6535,3
293,25,2,7538,3
294,26,2,8327,3
295,27,2,0,3
296,28,2,0,4
297,29,2,16863,4
298,30,2,2744,4
299,31,2,3209,4
300,32,2,0,4
301,33,2,0,5
302,34,2,10958,5
303,35,2,11858,5
304,36,2,0,5
305,37,2,0,6
306,38,2,15573,6
307,39,2,7243,6
308,40,2,0,6
309,41,2,0,7
310,42,2,8,7
311,43,2,434,7
312,44,2,408,7
313,45,2,438,7
314,46,2,489,7
315,47,2,424,7
316,48,2,452,7
317,49,2,419,7
318,50,2,436,7
319,51,2,423,7
320,52,2,372,7
321,53,2,411,7
322,54,2,432,7
323,55,2,386,7
324,56,2,407,7
325,57,2,413,7
326,58,2,433,7
327,59,2,405,7
328,60,2,393,7
329,61,2,412,7
330,62,2,396,7
331,63,2,485,7
332,64,2,417,7
333,65,2,436,7
334,66,2,477,7
335,67,2,380,7
336,68,2,440,7
337,69,2,442,7
338,70,2,455,7
339,71,2,489,7
340,72,2,457,7
341,73,2,444,7
342,74,2,470,7
343,75,2,436,7
344,76,2,462,7
345,77,2,444,7
346,78,2,389,7
347,79,2,415,7
348,80,2,412,7
349,81,2,373,7
350,82,2,389,7
351,83,2,355,7
352,84,2,322,7
353,85,2,344,7
354,86,2,331,7
355,87,2,332,7
356,88,2,261,7
357,89,2,257,7
358,90,2,289,7
359,91,2,264,7
360,92,2,243,7
361,93,2,179,7
362,94,2,181,7
363,95,2,191,7
364,96,2,181,7
365,97,2,179,7
366,98,2,133,7
367,99,2,154,7
368,100,2,170,7
369,101,2,147,7
370,102,2,138,7
371,103,2,105,7
372,104,2,110,7
373,105,2,113,7
374,106,2,99,7
375,107,2,112,7
376,108,2,523,7
377,109,2,0,7
378,110,2,0,7
379,111,2,0,7
380,112,2,0,7
381,113,2,0,7
382,114,2,0,7
383,115,2,0,7
384,116,2,0,7
385,117,2,0,7
386,118,2,0,7
387,119,2,0,7
388,120,2,0,7
389,121,2,0,7
390,122,2,0,7
391,123,2,0,7
392,124,2,0,7
393,125,2,0,7
394,126,2,0,7
395,127,2,0,7
396,128,2,0,7
397,129,2,0,7
398,130,2,0,7
399,131,2,0,7
400,132,2,0,7
401,133,2,0,7
402,0,3,0,0
403,1,3,416,0
404,2,3,15682,0
405,3,3,5331,0
406,4,3,1339,0
407,5,3,144,0
408,6,3,8,0
409,7,3,0,0
410,8,3,209,0
411,9,3,103,0
412,10,3,0,1
413,11,3,416,1
414,12,3,20897,1
415,13,3,1607,1
416,14,3,36,1
417,15,3,276,1
418,16,3,0,2
419,17,3,416,2
420,18,3,20296,2
421,19,3,2208,2
422,20,3,67,2
423,21,3,245,2
424,22,3,0,3
425,23,3,416,3
426,24,3,6431,3
427,25,3,7665,3
428,26,3,8408,3
429,27,3,312,3
430,28,3,0,4
431,29,3,16927,4
432,30,3,2760,4
433,31,3,3233,4
434,32,3,312,4
435,33,3,0,5
436,34,3,10995,5
437,35,3,11925,5
438,36,3,312,5
439,37,3,0,6
440,38,3,15258,6
441,39,3,7662,6
442,40,3,312,6
443,41,3,0,7
444,42,3,10,7
445,43,3,17,7
446,44,3,437,7
447,45,3,410,7
448,46,3,439,7
449,47,3,499,7
450,48,3,422,7
451,49,3,451,7
452,50,3,429,7
453,51,3,442,7
454,52,3,422,7
455,53,3,373,7
456,54,3,419,7
457,55,3,432,7
458,56,3,388,7
459,57,3,407,7
460,58,3,415,7
461,59,3,437,7
462,60,3,407,7
463,61,3,400,7
464,62,3,414,7
465,63,3,402,7
466,64,3,493,7
467,65,3,418,7
468,66,3,438,7
469,67,3,475,7
470,68,3,386,7
471,69,3,443,7
472,70,3,450,7
473,71,3,457,7
474,72,3,493,7
475,73,3,461,7
476,74,3,453,7
477,75,3,478,7
478,76,3,440,7
479,77,3,466,7
480,78,3,459,7
481,79,3,388,7
482,80,3,416,7
483,81,3,415,7
484,82,3,374,7
485,83,3,387,7
486,84,3,352,7
487,85,3,324,7
488,86,3,349,7
489,87,3,331,7
490,88,3,329,7
491,89,3,265,7
492,90,3,256,7
493,91,3,288,7
494,92,3,257,7
495,93,3,238,7
496,94,3,181,7
497,95,3,177,7
498,96,3,196,7
499,97,3,180,7
500,98,3,178,7
501,99,3,128,7
502,100,3,150,7
503,101,3,165,7
504,102,3,144,7
505,103,3,139,7
506,104,3,102,7
507,105,3,105,7
508,106,3,111,7
509,107,3,105,7
510,108,3,105,7
511,109,3,503,7
512,110,3,0,7
513,111,3,0,7
514,112,3,0,7
515,113,3,0,7
516,114,3,0,7
517,115,3,0,7
518,116,3,0,7
519,117,3,0,7
520,118,3,0,7
521,119,3,0,7
522,120,3,0,7
523,121,3,0,7
524,122,3,0,7
525,123,3,0,7
526,124,3,0,7
527,125,3,0,7
528,126,3,0,7
529,127,3,0,7
530,128,3,0,7
531,129,3,0,7
532,130,3,0,7
533,131,3,0,7
534,132,3,0,7
535,133,3,312,7
536,0,4,0,0
537,1,4,416,0
538,2,4,15650,0
539,3,4,5440,0
540,4,4,1344,0
541,5,4,148,0
542,6,4,11,0
543,7,4,3,0
544,8,4,420,0
545,9,4,216,0
546,10,4,0,1
547,11,4,416,1
548,12,4,20909,1
549,13,4,1684,1
550,14,4,74,1
551,15,4,565,1
552,16,4,0,2
553,17,4,416,2
554,18,4,20232,2
555,19,4,2361,2
556,20,4,142,2
557,21,4,497,2
558,22,4,0,3
559,23,4,416,3
560,24,4,6316,3
561,25,4,7796,3
562,26,4,8481,3
563,27,4,639,3
564,28,4,0,4
565,29,4,16991,4
566,30,4,2774,4
567,31,4,3244,4
568,32,4,639,4
569,33,4,0,5
570,34,4,11028,5
571,35,4,11981,5
572,36,4,639,5
573,37,4,0,6
574,38,4,14917,6
575,39,4,8092,6
576,40,4,639,6
577,41,4,0,7
578,42,4,8,7
579,43,4,17,7
580,44,4,23,7
581,45,4,443,7
582,46,4,415,7
583,47,4,441,7
584,48,4,505,7
585,49,4,433,7
586,50,4,456,7
587,51,4,434,7
588,52,4,449,7
589,53,4,420,7
590,54,4,369,7
591,55,4,421,7
592,56,4,443,7
593,57,4,395,7
594,58,4,409,7
595,59,4,418,7
596,60,4,440,7
597,61,4,409,7
598,62,4,404,7
599,63,4,418,7
600,64,4,397,7
601,65,4,491,7
602,66,4,420,7
603,67,4,443,7
604,68,4,477,7
605,69,4,395,7
606,70,4,445,7
607,71,4,457,7
608,72,4,462,7
609,73,4,496,7
610,74,4,464,7
611,75,4,455,7
612,76,4,482,7
613,77,4,439,7
614,78,4,464,7
615,79,4,459,7
616,80,4,393,7
617,81,4,424,7
618,82,4,414,7
619,83,4,378,7
620,84,4,390,7
621,85,4,354,7
622,86,4,328,7
623,87,4,350,7
624,88,4,331,7
625,89,4,329,7
626,90,4,269,7
627,91,4,253,7
628,92,4,288,7
629,93,4,255,7
630,94,4,235,7
631,95,4,180,7
632,96,4,176,7
633,97,4,196,7
634,98,4,175,7
635,99,4,178,7
636,100,4,126,7
637,101,4,149,7
638,102,4,158,7
639,103,4,143,7
640,104,4,135,7
641,105,4,98,7
642,106,4,104,7
643,107,4,114,7
644,108,4,99,7
645,109,4,98,7
646,110,4,473,7
647,111,4,0,7
648,112,4,0,7
649,113,4,0,7
650,114,4,0,7
651,115,4,0,7
652,116,4,0,7
653,117,4,0,7
654,118,4,0,7
655,119,4,0,7
656,120,4,0,7
657,121,4,0,7
658,122,4,0,7
659,123,4,0,7
660,124,4,0,7
661,125,4,0,7
662,126,4,0,7
663,127,4,0,7
664,128,4,0,7
665,129,4,0,7
666,130,4,0,7
667,131,4,0,7
668,132,4,0,7
669,133,4,639,7
670,0,5,0,0
671,1,5,416,0
672,2,5,15664,0
673,3,5,5490,0
674,4,5,1351,0
675,5,5,154,0
676,6,5,12,0
677,7,5,7,0
678,8,5,634,0
679,9,5,336,0
680,10,5,0,1
681,11,5,416,1
682,12,5,20934,1
683,13,5,1737,1
684,14,5,135,1
685,15,5,842,1
686,16,5,0,2
687,17,5,416,2
688,18,5,20168,2
689,19,5,2503,2
690,20,5,201,2
691,21,5,776,2
692,22,5,0,3
693,23,5,416,3
694,24,5,6260,3
695,25,5,7836,3
696,26,5,8575,3
697,27,5,977,3
698,28,5,0,4
699,29,5,17054,4
700,30,5,2786,4
701,31,5,3247,4
702,32,5,977,4
703,33,5,0,5
704,34,5,11049,5
705,35,5,12038,5
706,36,5,977,5
707,37,5,0,6
708,38,5,14634,6
709,39,5,8453,6
710,40,5,977,6
711,41,5,0,7
712,42,5,11,7
713,43,5,20,7
714,44,5,22,7
715,45,5,31,7
716,46,5,445,7
717,47,5,416,7
718,48,5,444,7
719,49,5,501,7
720,50,5,441,7
721,51,5,459,7
722,52,5,431,7
723,53,5,455,7
724,54,5,425,7
725,55,5,370,7
726,56,5,422,7
727,57,5,452,7
728,58,5,399,7
729,59,5,415,7
730,60,5,426,7
731,61,5,444,7
732,62,5,405,7
733,63,5,406,7
734,64,5,422,7
735,65,5,404,7
736,66,5,493,7
737,67,5,425,7
738,68,5,448,7
739,69,5,480,7
740,70,5,399,7
741,71,5,451,7
742,72,5,458,7
743,73,5,460,7
744,74,5,495,7
745,75,5,466,7
746,76,5,457,7
747,77,5,485,7
748,78,5,446,7
749,79,5,463,7
750,80,5,460,7
751,81,5,393,7
752,82,5,422,7
753,83,5,413,7
754,84,5,381,7
755,85,5,391,7
756,86,5,350,7
757,87,5,327,7
758,88,5,349,7
759,89,5,328,7
760,90,5,325,7
761,91,5,277,7
762,92,5,252,7
763,93,5,284,7
764,94,5,255,7
765,95,5,237,7
766,96,5,181,7
767,97,5,173,7
768,98,5,198,7
769,99,5,172,7
770,100,5,180,7
771,101,5,128,7
772,102,5,147,7
773,103,5,153,7
774,104,5,137,7
775,105,5,134,7
776,106,5,96,7
777,107,5,105,7
778,108,5,110,7
779,109,5,94,7
780,110,5,90,7
781,111,5,453,7
782,112,5,0,7
783,113,5,0,7
784,114,5,0,7
785,115,5,0,7
786,116,5,0,7
787,117,5,0,7
788,118,5,0,7
789,119,5,0,7
790,120,5,0,7
791,121,5,0,7
792,122,5,0,7
793,123,5,0,7
794,124,5,0,7
795,125,5,0,7
796,126,5,0,7
797,127,5,0,7
798,128,5,0,7
799,129,5,0,7
800,130,5,0,7
801,131,5,0,7
802,132,5,0,7
803,133,5,977,7
804,0,6,0,0
805,1,6,416,0
806,2,6,15672,0
807,3,6,5522,0
808,4,6,1359,0
809,5,6,158,0
810,6,6,13,0
811,7,6,12,0
812,8,6,877,0
813,9,6,451,0
814,10,6,0,1
815,11,6,416,1
816,12,6,20927,1
817,13,6,1797,1
818,14,6,175,1
819,15,6,1165,1
820,16,6,0,2
821,17,6,416,2
822,18,6,20086,2
823,19,6,2638,2
824,20,6,276,2
825,21,6,1064,2
826,22,6,0,3
827,23,6,416,3
828,24,6,6231,3
829,25,6,7877,3
830,26,6,8616,3
831,27,6,1340,3
832,28,6,0,4
833,29,6,17095,4
834,30,6,2785,4
835,31,6,3260,4
836,32,6,1340,4
837,33,6,0,5
838,34,6,11052,5
839,35,6,12088,5
840,36,6,1340,5
841,37,6,0,6
842,38,6,14419,6
843,39,6,8721,6
844,40,6,1340,6
845,41,6,0,7
846,42,6,11,7
847,43,6,15,7
848,44,6,32,7
849,45,6,29,7
850,46,6,38,7
851,47,6,449,7
852,48,6,416,7
853,49,6,449,7
854,50,6,505,7
855,51,6,439,7
856,52,6,463,7
857,53,6,430,7
858,54,6,455,7
859,55,6,429,7
860,56,6,369,7
861,57,6,421,7
862,58,6,458,7
863,59,6,404,7
864,60,6,419,7
865,61,6,425,7
866,62,6,447,7
867,63,6,407,7
868,64,6,409,7
869,65,6,425,7
870,66,6,403,7
871,67,6,498,7
872,68,6,429,7
873,69,6,458,7
874,70,6,485,7
875,71,6,397,7
876,72,6,451,7
877,73,6,458,7
878,74,6,462,7
879,75,6,497,7
880,76,6,466,7
881,77,6,462,7
882,78,6,486,7
883,79,6,443,7
884,80,6,461,7
885,81,6,464,7
886,82,6,387,7
887,83,6,424,7
888,84,6,413,7
889,85,6,383,7
890,86,6,386,7
891,87,6,355,7
892,88,6,325,7
893,89,6,353,7
894,90,6,333,7
895,91,6,326,7
896,92,6,276,7
897,93,6,248,7
898,94,6,287,7
899,95,6,254,7
900,96,6,234,7
901,97,6,176,7
902,98,6,174,7
903,99,6,196,7
904,100,6,174,7
905,101,6,179,7
906,102,6,124,7
907,103,6,151,7
908,104,6,144,7
909,105,6,130,7
910,106,6,134,7
911,107,6,99,7
912,108,6,100,7
913,109,6,103,7
914,110,6,90,7
915,111,6,87,7
916,112,6,431,7
917,113,6,0,7
918,114,6,0,7
919,115,6,0,7
920,116,6,0,7
921,117,6,0,7
922,118,6,0,7
923,119,6,0,7
924,120,6,0,7
925,121,6,0,7
926,122,6,0,7
927,123,6,0,7
928,124,6,0,7
929,125,6,0,7
930,126,6,0,7
931,127,6,0,7
932,128,6,0,7
933,129,6,0,7
934,130,6,0,7
935,131,6,0,7
936,132,6,0,7
937,133,6,1340,7
938,0,7,0,0
939,1,7,416,0
940,2,7,15670,0
941,3,7,5562,0
942,4,7,1367,0
943,5,7,168,0
944,6,7,6,0
945,7,7,19,0
946,8,7,1109,0
947,9,7,579,0
948,10,7,0,1
949,11,7,416,1
950,12,7,20910,1
951,13,7,1863,1
952,14,7,220,1
953,15,7,1487,1
954,16,7,0,2
955,17,7,416,2
956,18,7,20018,2
957,19,7,2755,2
958,20,7,359,2
959,21,7,1348,2
960,22,7,0,3
961,23,7,416,3
962,24,7,6163,3
963,25,7,7943,3
964,26,7,8667,3
965,27,7,1707,3
966,28,7,0,4
967,29,7,17139,4
968,30,7,2785,4
969,31,7,3265,4
970,32,7,1707,4
971,33,7,0,5
972,34,7,11054,5
973,35,7,12135,5
974,36,7,1707,5
975,37,7,0,6
976,38,7,14205,6
977,39,7,8984,6
978,40,7,1707,6
979,41,7,0,7
980,42,7,12,7
981,43,7,24,7
982,44,7,24,7
983,45,7,38,7
984,46,7,34,7
985,47,7,52,7
986,48,7,453,7
987,49,7,427,7
988,50,7,448,7
989,51,7,508,7
990,52,7,438,7
991,53,7,465,7
992,54,7,440,7
993,55,7,459,7
994,56,7,437,7
995,57,7,377,7
996,58,7,423,7
997,59,7,461,7
998,60,7,402,7
999,61,7,418,7
1000,62,7,425,7
1001,63,7,453,7
1002,64,7,411,7
1003,65,7,415,7
1004,66,7,427,7
1005,67,7,410,7
1006,68,7,503,7
1007,69,7,435,7
1008,70,7,463,7
1009,71,7,489,7
1010,72,7,403,7
1011,73,7,459,7
1012,74,7,456,7
1013,75,7,461,7
1014,76,7,498,7
1015,77,7,462,7
1016,78,7,463,7
1017,79,7,479,7
1018,80,7,447,7
1019,81,7,462,7
1020,82,7,460,7
1021,83,7,382,7
1022,84,7,429,7
1023,85,7,410,7
1024,86,7,380,7
1025,87,7,383,7
1026,88,7,354,7
1027,89,7,320,7
1028,90,7,343,7
1029,91,7,335,7
1030,92,7,319,7
1031,93,7,272,7
1032,94,7,248,7
1033,95,7,285,7
1034,96,7,253,7
1035,97,7,227,7
1036,98,7,174,7
1037,99,7,169,7
1038,100,7,192,7
1039,101,7,174,7
1040,102,7,176,7
1041,103,7,121,7
1042,104,7,148,7
1043,105,7,143,7
1044,106,7,126,7
