Id,State_id,Cycle_id,Population,Model_id
1045,107,7,135,7
1046,108,7,91,7
1047,109,7,93,7
1048,110,7,100,7
1049,111,7,86,7
1050,112,7,85,7
1051,113,7,415,7
1052,114,7,0,7
1053,115,7,0,7
1054,116,7,0,7
1055,117,7,0,7
1056,118,7,0,7
1057,119,7,0,7
1058,120,7,0,7
1059,121,7,0,7
1060,122,7,0,7
1061,123,7,0,7
1062,124,7,0,7
1063,125,7,0,7
1064,126,7,0,7
1065,127,7,0,7
1066,128,7,0,7
1067,129,7,0,7
1068,130,7,0,7
1069,131,7,0,7
1070,132,7,0,7
1071,133,7,1707,7
1072,0,8,0,0
1073,1,8,416,0
1074,2,8,15659,0
1075,3,8,5613,0
1076,4,8,1368,0
1077,5,8,173,0
1078,6,8,6,0
1079,7,8,21,0
1080,8,8,1349,0
1081,9,8,707,0
1082,10,8,0,1
1083,11,8,416,1
1084,12,8,20914,1
1085,13,8,1905,1
1086,14,8,266,1
1087,15,8,1811,1
1088,16,8,0,2
1089,17,8,416,2
1090,18,8,19959,2
1091,19,8,2860,2
1092,20,8,441,2
1093,21,8,1636,2
1094,22,8,0,3
1095,23,8,416,3
1096,24,8,6076,3
1097,25,8,7977,3
1098,26,8,8766,3
1099,27,8,2077,3
1100,28,8,0,4
1101,29,8,17198,4
1102,30,8,2777,4
1103,31,8,3260,4
1104,32,8,2077,4
1105,33,8,0,5
1106,34,8,11055,5
1107,35,8,12180,5
1108,36,8,2077,5
1109,37,8,0,6
1110,38,8,13994,6
1111,39,8,9241,6
1112,40,8,2077,6
1113,41,8,0,7
1114,42,8,6,7
1115,43,8,17,7
1116,44,8,31,7
1117,45,8,34,7
1118,46,8,42,7
1119,47,8,49,7
1120,48,8,59,7
1121,49,8,457,7
1122,50,8,429,7
1123,51,8,446,7
1124,52,8,509,7
1125,53,8,439,7
1126,54,8,471,7
1127,55,8,438,7
1128,56,8,465,7
1129,57,8,432,7
1130,58,8,381,7
1131,59,8,426,7
1132,60,8,467,7
1133,61,8,403,7
1134,62,8,416,7
1135,63,8,428,7
1136,64,8,459,7
1137,65,8,413,7
1138,66,8,412,7
1139,67,8,429,7
1140,68,8,416,7
1141,69,8,511,7
1142,70,8,440,7
1143,71,8,470,7
1144,72,8,493,7
1145,73,8,416,7
1146,74,8,459,7
1147,75,8,458,7
1148,76,8,468,7
1149,77,8,491,7
1150,78,8,463,7
1151,79,8,462,7
1152,80,8,485,7
1153,81,8,449,7
1154,82,8,467,7
1155,83,8,462,7
1156,84,8,384,7
1157,85,8,428,7
1158,86,8,412,7
1159,87,8,381,7
1160,88,8,387,7
1161,89,8,350,7
1162,90,8,314,7
1163,91,8,339,7
1164,92,8,332,7
1165,93,8,316,7
1166,94,8,272,7
1167,95,8,244,7
1168,96,8,283,7
1169,97,8,249,7
1170,98,8,224,7
1171,99,8,172,7
1172,100,8,173,7
1173,101,8,183,7
1174,102,8,170,7
1175,103,8,172,7
1176,104,8,118,7
1177,105,8,145,7
1178,106,8,142,7
1179,107,8,130,7
1180,108,8,125,7
1181,109,8,84,7
1182,110,8,89,7
1183,111,8,93,7
1184,112,8,82,7
1185,113,8,79,7
1186,114,8,395,7
1187,115,8,0,7
1188,116,8,0,7
1189,117,8,0,7
1190,118,8,0,7
1191,119,8,0,7
1192,120,8,0,7
1193,121,8,0,7
1194,122,8,0,7
1195,123,8,0,7
1196,124,8,0,7
1197,125,8,0,7
1198,126,8,0,7
1199,127,8,0,7
1200,128,8,0,7
1201,129,8,0,7
1202,130,8,0,7
1203,131,8,0,7
1204,132,8,0,7
1205,133,8,2077,7
1206,0,9,0,0
1207,1,9,416,0
1208,2,9,15693,0
1209,3,9,5651,0
1210,4,9,1376,0
1211,5,9,182,0
1212,6,9,5,0
1213,7,9,23,0
1214,8,9,1574,0
1215,9,9,808,0
1216,10,9,0,1
1217,11,9,416,1
1218,12,9,20961,1
1219,13,9,1946,1
1220,14,9,294,1
1221,15,9,2111,1
1222,16,9,0,2
1223,17,9,416,2
1224,18,9,19937,2
1225,19,9,2970,2
1226,20,9,514,2
1227,21,9,1891,2
1228,22,9,0,3
1229,23,9,416,3
1230,24,9,6059,3
1231,25,9,7998,3
1232,26,9,8850,3
1233,27,9,2405,3
1234,28,9,0,4
1235,29,9,17271,4
1236,30,9,2792,4
1237,31,9,3260,4
1238,32,9,2405,4
1239,33,9,0,5
1240,34,9,11099,5
1241,35,9,12224,5
1242,36,9,2405,5
1243,37,9,0,6
1244,38,9,13844,6
1245,39,9,9479,6
1246,40,9,2405,6
1247,41,9,0,7
1248,42,9,6,7
1249,43,9,11,7
1250,44,9,32,7
1251,45,9,35,7
1252,46,9,40,7
1253,47,9,50,7
1254,48,9,56,7
1255,49,9,66,7
1256,50,9,461,7
1257,51,9,429,7
1258,52,9,449,7
1259,53,9,509,7
1260,54,9,446,7
1261,55,9,479,7
1262,56,9,437,7
1263,57,9,463,7
1264,58,9,433,7
1265,59,9,375,7
1266,60,9,428,7
1267,61,9,472,7
1268,62,9,404,7
1269,63,9,423,7
1270,64,9,432,7
1271,65,9,464,7
1272,66,9,414,7
1273,67,9,412,7
1274,68,9,440,7
1275,69,9,421,7
1276,70,9,512,7
1277,71,9,445,7
1278,72,9,475,7
1279,73,9,489,7
1280,74,9,423,7
1281,75,9,458,7
1282,76,9,461,7
1283,77,9,468,7
1284,78,9,494,7
1285,79,9,462,7
1286,80,9,466,7
1287,81,9,482,7
1288,82,9,454,7
1289,83,9,466,7
1290,84,9,467,7
1291,85,9,383,7
1292,86,9,430,7
1293,87,9,416,7
1294,88,9,383,7
1295,89,9,386,7
1296,90,9,344,7
1297,91,9,319,7
1298,92,9,335,7
1299,93,9,336,7
1300,94,9,315,7
1301,95,9,273,7
1302,96,9,242,7
1303,97,9,280,7
1304,98,9,247,7
1305,99,9,225,7
1306,100,9,171,7
1307,101,9,173,7
1308,102,9,183,7
1309,103,9,169,7
1310,104,9,165,7
1311,105,9,116,7
1312,106,9,143,7
1313,107,9,148,7
1314,108,9,120,7
1315,109,9,121,7
1316,110,9,78,7
1317,111,9,88,7
1318,112,9,90,7
1319,113,9,76,7
1320,114,9,78,7
1321,115,9,381,7
1322,116,9,0,7
1323,117,9,0,7
1324,118,9,0,7
1325,119,9,0,7
1326,120,9,0,7
1327,121,9,0,7
1328,122,9,0,7
1329,123,9,0,7
1330,124,9,0,7
1331,125,9,0,7
1332,126,9,0,7
1333,127,9,0,7
1334,128,9,0,7
1335,129,9,0,7
1336,130,9,0,7
1337,131,9,0,7
1338,132,9,0,7
1339,133,9,2405,7
1340,0,10,0,0
1341,1,10,416,0
1342,2,10,15666,0
1343,3,10,5702,0
1344,4,10,1385,0
1345,5,10,188,0
1346,6,10,8,0
1347,7,10,25,0
1348,8,10,1816,0
1349,9,10,938,0
1350,10,10,0,1
1351,11,10,416,1
1352,12,10,20948,1
1353,13,10,2001,1
1354,14,10,333,1
1355,15,10,2446,1
1356,16,10,0,2
1357,17,10,416,2
1358,18,10,19858,2
1359,19,10,3091,2
1360,20,10,605,2
1361,21,10,2174,2
1362,22,10,0,3
1363,23,10,416,3
1364,24,10,6031,3
1365,25,10,7989,3
1366,26,10,8929,3
1367,27,10,2779,3
1368,28,10,0,4
1369,29,10,17324,4
1370,30,10,2790,4
1371,31,10,3251,4
1372,32,10,2779,4
1373,33,10,0,5
1374,34,10,11134,5
1375,35,10,12231,5
1376,36,10,2779,5
1377,37,10,0,6
1378,38,10,13700,6
1379,39,10,9665,6
1380,40,10,2779,6
1381,41,10,0,7
1382,42,10,13,7
1383,43,10,13,7
1384,44,10,15,7
1385,45,10,42,7
1386,46,10,41,7
1387,47,10,48,7
1388,48,10,56,7
1389,49,10,66,7
1390,50,10,68,7
1391,51,10,465,7
1392,52,10,439,7
1393,53,10,446,7
1394,54,10,510,7
1395,55,10,450,7
1396,56,10,479,7
1397,57,10,442,7
1398,58,10,460,7
1399,59,10,433,7
1400,60,10,382,7
1401,61,10,431,7
1402,62,10,477,7
1403,63,10,406,7
1404,64,10,431,7
1405,65,10,433,7
1406,66,10,470,7
1407,67,10,423,7
1408,68,10,412,7
1409,69,10,439,7
1410,70,10,422,7
1411,71,10,518,7
1412,72,10,447,7
1413,73,10,482,7
1414,74,10,494,7
1415,75,10,427,7
1416,76,10,457,7
1417,77,10,464,7
1418,78,10,468,7
1419,79,10,491,7
1420,80,10,460,7
1421,81,10,464,7
1422,82,10,479,7
1423,83,10,449,7
1424,84,10,468,7
1425,85,10,461,7
1426,86,10,382,7
1427,87,10,426,7
1428,88,10,414,7
1429,89,10,375,7
1430,90,10,379,7
1431,91,10,340,7
1432,92,10,314,7
1433,93,10,336,7
1434,94,10,339,7
1435,95,10,311,7
1436,96,10,278,7
1437,97,10,238,7
1438,98,10,274,7
1439,99,10,245,7
1440,100,10,226,7
1441,101,10,166,7
1442,102,10,173,7
1443,103,10,177,7
1444,104,10,167,7
1445,105,10,167,7
1446,106,10,114,7
1447,107,10,146,7
1448,108,10,142,7
1449,109,10,114,7
1450,110,10,117,7
1451,111,10,72,7
1452,112,10,85,7
1453,113,10,86,7
1454,114,10,76,7
1455,115,10,75,7
1456,116,10,370,7
1457,117,10,0,7
1458,118,10,0,7
1459,119,10,0,7
1460,120,10,0,7
1461,121,10,0,7
1462,122,10,0,7
1463,123,10,0,7
1464,124,10,0,7
1465,125,10,0,7
1466,126,10,0,7
1467,127,10,0,7
1468,128,10,0,7
1469,129,10,0,7
1470,130,10,0,7
1471,131,10,0,7
1472,132,10,0,7
1473,133,10,2779,7
1474,0,11,0,0
1475,1,11,416,0
1476,2,11,15643,0
1477,3,11,5768,0
1478,4,11,1382,0
1479,5,11,197,0
1480,6,11,5,0
1481,7,11,30,0
1482,8,11,2044,0
1483,9,11,1075,0
1484,10,11,0,1
1485,11,11,416,1
1486,12,11,20917,1
1487,13,11,2078,1
1488,14,11,373,1
1489,15,11,2776,1
1490,16,11,0,2
1491,17,11,416,2
1492,18,11,19793,2
1493,19,11,3202,2
1494,20,11,702,2
1495,21,11,2447,2
1496,22,11,0,3
1497,23,11,416,3
1498,24,11,6012,3
1499,25,11,7979,3
1500,26,11,9004,3
1501,27,11,3149,3
1502,28,11,0,4
1503,29,11,17398,4
1504,30,11,2779,4
1505,31,11,3234,4
1506,32,11,3149,4
1507,33,11,0,5
1508,34,11,11143,5
1509,35,11,12268,5
1510,36,11,3149,5
1511,37,11,0,6
1512,38,11,13563,6
1513,39,11,9848,6
1514,40,11,3149,6
1515,41,11,0,7
1516,42,11,7,7
1517,43,11,19,7
1518,44,11,20,7
1519,45,11,25,7
1520,46,11,49,7
1521,47,11,48,7
1522,48,11,60,7
1523,49,11,65,7
1524,50,11,74,7
1525,51,11,73,7
1526,52,11,467,7
1527,53,11,441,7
1528,54,11,451,7
1529,55,11,512,7
1530,56,11,447,7
1531,57,11,485,7
1532,58,11,448,7
1533,59,11,472,7
1534,60,11,437,7
1535,61,11,385,7
1536,62,11,434,7
1537,63,11,481,7
1538,64,11,409,7
1539,65,11,435,7
1540,66,11,439,7
1541,67,11,470,7
1542,68,11,424,7
1543,69,11,421,7
1544,70,11,440,7
1545,71,11,419,7
1546,72,11,527,7
1547,73,11,450,7
1548,74,11,487,7
1549,75,11,492,7
1550,76,11,427,7
1551,77,11,460,7
1552,78,11,465,7
1553,79,11,466,7
1554,80,11,488,7
1555,81,11,452,7
1556,82,11,464,7
1557,83,11,476,7
1558,84,11,447,7
1559,85,11,471,7
1560,86,11,459,7
1561,87,11,383,7
1562,88,11,422,7
1563,89,11,417,7
1564,90,11,381,7
1565,91,11,378,7
1566,92,11,339,7
1567,93,11,308,7
1568,94,11,332,7
1569,95,11,336,7
1570,96,11,307,7
1571,97,11,279,7
1572,98,11,234,7
1573,99,11,270,7
1574,100,11,241,7
1575,101,11,219,7
1576,102,11,165,7
1577,103,11,171,7
1578,104,11,173,7
1579,105,11,164,7
1580,106,11,167,7
1581,107,11,116,7
1582,108,11,138,7
1583,109,11,135,7
1584,110,11,107,7
1585,111,11,109,7
1586,112,11,70,7
1587,113,11,78,7
1588,114,11,83,7
1589,115,11,74,7
1590,116,11,72,7
1591,117,11,355,7
1592,118,11,0,7
1593,119,11,0,7
1594,120,11,0,7
1595,121,11,0,7
1596,122,11,0,7
1597,123,11,0,7
1598,124,11,0,7
1599,125,11,0,7
1600,126,11,0,7
1601,127,11,0,7
1602,128,11,0,7
1603,129,11,0,7
1604,130,11,0,7
1605,131,11,0,7
1606,132,11,0,7
1607,133,11,3149,7
1608,0,12,0,0
1609,1,12,416,0
1610,2,12,15612,0
1611,3,12,5844,0
1612,4,12,1384,0
1613,5,12,206,0
1614,6,12,7,0
1615,7,12,31,0
1616,8,12,2264,0
1617,9,12,1212,0
1618,10,12,0,1
1619,11,12,416,1
1620,12,12,20905,1
1621,13,12,2148,1
1622,14,12,406,1
1623,15,12,3101,1
1624,16,12,0,2
1625,17,12,416,2
1626,18,12,19777,2
1627,19,12,3276,2
1628,20,12,806,2
1629,21,12,2701,2
1630,22,12,0,3
1631,23,12,416,3
1632,24,12,5978,3
1633,25,12,7996,3
1634,26,12,9079,3
1635,27,12,3507,3
1636,28,12,0,4
1637,29,12,17442,4
1638,30,12,2786,4
1639,31,12,3241,4
1640,32,12,3507,4
1641,33,12,0,5
1642,34,12,11174,5
1643,35,12,12295,5
1644,36,12,3507,5
1645,37,12,0,6
1646,38,12,13437,6
1647,39,12,10032,6
1648,40,12,3507,6
1649,41,12,0,7
1650,42,12,9,7
1651,43,12,17,7
1652,44,12,23,7
1653,45,12,31,7
1654,46,12,37,7
1655,47,12,57,7
1656,48,12,56,7
1657,49,12,68,7
1658,50,12,73,7
1659,51,12,86,7
1660,52,12,81,7
1661,53,12,469,7
1662,54,12,445,7
1663,55,12,452,7
1664,56,12,513,7
1665,57,12,446,7
1666,58,12,487,7
1667,59,12,450,7
1668,60,12,467,7
1669,61,12,438,7
1670,62,12,387,7
1671,63,12,440,7
1672,64,12,482,7
1673,65,12,412,7
1674,66,12,438,7
1675,67,12,443,7
1676,68,12,469,7
1677,69,12,423,7
1678,70,12,428,7
1679,71,12,441,7
1680,72,12,423,7
1681,73,12,533,7
1682,74,12,457,7
1683,75,12,495,7
1684,76,12,492,7
1685,77,12,435,7
1686,78,12,459,7
1687,79,12,466,7
1688,80,12,469,7
1689,81,12,483,7
1690,82,12,453,7
1691,83,12,464,7
1692,84,12,472,7
1693,85,12,449,7
1694,86,12,472,7
1695,87,12,459,7
1696,88,12,381,7
1697,89,12,424,7
1698,90,12,414,7
1699,91,12,379,7
1700,92,12,372,7
1701,93,12,337,7
1702,94,12,307,7
1703,95,12,330,7
1704,96,12,331,7
1705,97,12,303,7
1706,98,12,272,7
1707,99,12,233,7
1708,100,12,266,7
1709,101,12,233,7
1710,102,12,215,7
1711,103,12,159,7
1712,104,12,167,7
1713,105,12,172,7
1714,106,12,161,7
1715,107,12,173,7
1716,108,12,114,7
1717,109,12,131,7
1718,110,12,129,7
1719,111,12,103,7
1720,112,12,105,7
1721,113,12,68,7
1722,114,12,75,7
1723,115,12,79,7
1724,116,12,72,7
1725,117,12,69,7
1726,118,12,346,7
1727,119,12,0,7
1728,120,12,0,7
1729,121,12,0,7
1730,122,12,0,7
1731,123,12,0,7
1732,124,12,0,7
1733,125,12,0,7
1734,126,12,0,7
1735,127,12,0,7
1736,128,12,0,7
1737,129,12,0,7
1738,130,12,0,7
1739,131,12,0,7
1740,132,12,0,7
1741,133,12,3507,7
1742,0,13,0,0
1743,1,13,416,0
1744,2,13,15596,0
1745,3,13,5876,0
1746,4,13,1376,0
1747,5,13,204,0
1748,6,13,11,0
1749,7,13,34,0
1750,8,13,2519,0
1751,9,13,1360,0
1752,10,13,0,1
1753,11,13,416,1
1754,12,13,20873,1
1755,13,13,2190,1
1756,14,13,453,1
1757,15,13,3460,1
1758,16,13,0,2
1759,17,13,416,2
1760,18,13,19712,2
1761,19,13,3351,2
1762,20,13,907,2
1763,21,13,3006,2
1764,22,13,0,3
1765,23,13,416,3
1766,24,13,5936,3
1767,25,13,8027,3
1768,26,13,9100,3
1769,27,13,3913,3
1770,28,13,0,4
1771,29,13,17460,4
1772,30,13,2773,4
1773,31,13,3246,4
1774,32,13,3913,4
1775,33,13,0,5
1776,34,13,11171,5
1777,35,13,12308,5
1778,36,13,3913,5
1779,37,13,0,6
1780,38,13,13317,6
1781,39,13,10162,6
1782,40,13,3913,6
1783,41,13,0,7
1784,42,13,10,7
1785,43,13,19,7
1786,44,13,26,7
1787,45,13,30,7
1788,46,13,35,7
1789,47,13,51,7
1790,48,13,61,7
1791,49,13,63,7
1792,50,13,77,7
1793,51,13,79,7
1794,52,13,95,7
1795,53,13,90,7
1796,54,13,470,7
1797,55,13,444,7
1798,56,13,450,7
1799,57,13,511,7
1800,58,13,452,7
1801,59,13,489,7
1802,60,13,451,7
1803,61,13,470,7
1804,62,13,436,7
1805,63,13,388,7
1806,64,13,445,7
1807,65,13,485,7
1808,66,13,417,7
1809,67,13,440,7
1810,68,13,443,7
1811,69,13,477,7
1812,70,13,428,7
1813,71,13,431,7
1814,72,13,445,7
1815,73,13,425,7
1816,74,13,532,7
1817,75,13,455,7
1818,76,13,497,7
1819,77,13,498,7
1820,78,13,430,7
1821,79,13,461,7
1822,80,13,467,7
1823,81,13,472,7
1824,82,13,471,7
1825,83,13,445,7
1826,84,13,461,7
1827,85,13,472,7
1828,86,13,444,7
1829,87,13,474,7
1830,88,13,458,7
1831,89,13,378,7
1832,90,13,428,7
1833,91,13,412,7
1834,92,13,378,7
1835,93,13,368,7
1836,94,13,334,7
1837,95,13,302,7
1838,96,13,328,7
1839,97,13,327,7
1840,98,13,299,7
1841,99,13,268,7
1842,100,13,223,7
1843,101,13,260,7
1844,102,13,232,7
1845,103,13,210,7
1846,104,13,157,7
1847,105,13,165,7
1848,106,13,168,7
1849,107,13,164,7
1850,108,13,165,7
1851,109,13,111,7
1852,110,13,125,7
1853,111,13,126,7
1854,112,13,100,7
1855,113,13,99,7
1856,114,13,67,7
1857,115,13,73,7
1858,116,13,78,7
1859,117,13,68,7
1860,118,13,64,7
1861,119,13,332,7
1862,120,13,0,7
1863,121,13,0,7
1864,122,13,0,7
1865,123,13,0,7
1866,124,13,0,7
1867,125,13,0,7
1868,126,13,0,7
1869,127,13,0,7
1870,128,13,0,7
1871,129,13,0,7
1872,130,13,0,7
1873,131,13,0,7
1874,132,13,0,7
1875,133,13,3913,7
1876,0,14,0,0
1877,1,14,416,0
1878,2,14,15555,0
1879,3,14,5921,0
1880,4,14,1377,0
1881,5,14,209,0
1882,6,14,9,0
1883,7,14,40,0
1884,8,14,2775,0
1885,9,14,1506,0
1886,10,14,0,1
1887,11,14,416,1
1888,12,14,20837,1
1889,13,14,2234,1
1890,14,14,491,1
1891,15,14,3830,1
1892,16,14,0,2
1893,17,14,416,2
1894,18,14,19632,2
1895,19,14,3439,2
1896,20,14,1015,2
1897,21,14,3306,2
1898,22,14,0,3
1899,23,14,416,3
1900,24,14,5888,3
1901,25,14,8068,3
1902,26,14,9115,3
1903,27,14,4321,3
1904,28,14,0,4
1905,29,14,17440,4
1906,30,14,2775,4
1907,31,14,3272,4
1908,32,14,4321,4
1909,33,14,0,5
1910,34,14,11182,5
1911,35,14,12305,5
1912,36,14,4321,5
1913,37,14,0,6
1914,38,14,13210,6
1915,39,14,10277,6
1916,40,14,4321,6
1917,41,14,0,7
1918,42,14,10,7
1919,43,14,16,7
1920,44,14,29,7
1921,45,14,31,7
1922,46,14,37,7
1923,47,14,41,7
1924,48,14,53,7
1925,49,14,69,7
1926,50,14,67,7
1927,51,14,86,7
1928,52,14,82,7
1929,53,14,99,7
1930,54,14,94,7
1931,55,14,478,7
1932,56,14,450,7
1933,57,14,452,7
1934,58,14,515,7
1935,59,14,446,7
1936,60,14,493,7
1937,61,14,452,7
1938,62,14,472,7
1939,63,14,441,7
1940,64,14,394,7
1941,65,14,450,7
1942,66,14,488,7
1943,67,14,424,7
1944,68,14,450,7
1945,69,14,449,7
1946,70,14,486,7
1947,71,14,425,7
1948,72,14,432,7
1949,73,14,442,7
1950,74,14,426,7
1951,75,14,533,7
1952,76,14,457,7
1953,77,14,502,7
1954,78,14,504,7
1955,79,14,431,7
1956,80,14,465,7
1957,81,14,460,7
1958,82,14,472,7
1959,83,14,471,7
1960,84,14,441,7
1961,85,14,459,7
1962,86,14,466,7
