Id,State_id,Cycle_id,Population,Model_id
1963,87,14,436,7
1964,88,14,476,7
1965,89,14,458,7
1966,90,14,374,7
1967,91,14,423,7
1968,92,14,403,7
1969,93,14,375,7
1970,94,14,364,7
1971,95,14,333,7
1972,96,14,302,7
1973,97,14,329,7
1974,98,14,313,7
1975,99,14,291,7
1976,100,14,259,7
1977,101,14,221,7
1978,102,14,254,7
1979,103,14,227,7
1980,104,14,203,7
1981,105,14,156,7
1982,106,14,167,7
1983,107,14,175,7
1984,108,14,156,7
1985,109,14,158,7
1986,110,14,108,7
1987,111,14,121,7
1988,112,14,122,7
1989,113,14,97,7
1990,114,14,94,7
1991,115,14,65,7
1992,116,14,68,7
1993,117,14,74,7
1994,118,14,67,7
1995,119,14,63,7
1996,120,14,315,7
1997,121,14,0,7
1998,122,14,0,7
1999,123,14,0,7
2000,124,14,0,7
2001,125,14,0,7
2002,126,14,0,7
2003,127,14,0,7
2004,128,14,0,7
2005,129,14,0,7
2006,130,14,0,7
2007,131,14,0,7
2008,132,14,0,7
2009,133,14,4321,7
2010,0,15,0,0
2011,1,15,416,0
2012,2,15,15568,0
2013,3,15,5919,0
2014,4,15,1389,0
2015,5,15,214,0
2016,6,15,6,0
2017,7,15,46,0
2018,8,15,2999,0
2019,9,15,1667,0
2020,10,15,0,1
2021,11,15,416,1
2022,12,15,20804,1
2023,13,15,2292,1
2024,14,15,537,1
2025,15,15,4175,1
2026,16,15,0,2
2027,17,15,416,2
2028,18,15,19608,2
2029,19,15,3488,2
2030,20,15,1130,2
2031,21,15,3582,2
2032,22,15,0,3
2033,23,15,416,3
2034,24,15,5882,3
2035,25,15,8036,3
2036,26,15,9178,3
2037,27,15,4712,3
2038,28,15,0,4
2039,29,15,17483,4
2040,30,15,2772,4
2041,31,15,3257,4
2042,32,15,4712,4
2043,33,15,0,5
2044,34,15,11202,5
2045,35,15,12310,5
2046,36,15,4712,5
2047,37,15,0,6
2048,38,15,13098,6
2049,39,15,10414,6
2050,40,15,4712,6
2051,41,15,0,7
2052,42,15,8,7
2053,43,15,18,7
2054,44,15,21,7
2055,45,15,34,7
2056,46,15,37,7
2057,47,15,42,7
2058,48,15,51,7
2059,49,15,59,7
2060,50,15,74,7
2061,51,15,78,7
2062,52,15,88,7
2063,53,15,89,7
2064,54,15,108,7
2065,55,15,102,7
2066,56,15,481,7
2067,57,15,452,7
2068,58,15,456,7
2069,59,15,521,7
2070,60,15,448,7
2071,61,15,487,7
2072,62,15,455,7
2073,63,15,478,7
2074,64,15,444,7
2075,65,15,395,7
2076,66,15,454,7
2077,67,15,494,7
2078,68,15,431,7
2079,69,15,447,7
2080,70,15,449,7
2081,71,15,489,7
2082,72,15,427,7
2083,73,15,431,7
2084,74,15,444,7
2085,75,15,431,7
2086,76,15,539,7
2087,77,15,458,7
2088,78,15,505,7
2089,79,15,503,7
2090,80,15,435,7
2091,81,15,471,7
2092,82,15,457,7
2093,83,15,474,7
2094,84,15,469,7
2095,85,15,447,7
2096,86,15,454,7
2097,87,15,468,7
2098,88,15,440,7
2099,89,15,474,7
2100,90,15,453,7
2101,91,15,372,7
2102,92,15,422,7
2103,93,15,400,7
2104,94,15,371,7
2105,95,15,357,7
2106,96,15,329,7
2107,97,15,299,7
2108,98,15,322,7
2109,99,15,303,7
2110,100,15,285,7
2111,101,15,253,7
2112,102,15,216,7
2113,103,15,244,7
2114,104,15,216,7
2115,105,15,201,7
2116,106,15,152,7
2117,107,15,171,7
2118,108,15,169,7
2119,109,15,151,7
2120,110,15,155,7
2121,111,15,103,7
2122,112,15,113,7
2123,113,15,116,7
2124,114,15,91,7
2125,115,15,93,7
2126,116,15,64,7
2127,117,15,67,7
2128,118,15,72,7
2129,119,15,66,7
2130,120,15,60,7
2131,121,15,309,7
2132,122,15,0,7
2133,123,15,0,7
2134,124,15,0,7
2135,125,15,0,7
2136,126,15,0,7
2137,127,15,0,7
2138,128,15,0,7
2139,129,15,0,7
2140,130,15,0,7
2141,131,15,0,7
2142,132,15,0,7
2143,133,15,4712,7
2144,0,16,0,0
2145,1,16,416,0
2146,2,16,15524,0
2147,3,16,5982,0
2148,4,16,1379,0
2149,5,16,217,0
2150,6,16,10,0
2151,7,16,50,0
2152,8,16,3245,0
2153,9,16,1817,0
2154,10,16,0,1
2155,11,16,416,1
2156,12,16,20770,1
2157,13,16,2342,1
2158,14,16,577,1
2159,15,16,4535,1
2160,16,16,0,2
2161,17,16,416,2
2162,18,16,19528,2
2163,19,16,3584,2
2164,20,16,1240,2
2165,21,16,3872,2
2166,22,16,0,3
2167,23,16,416,3
2168,24,16,5769,3
2169,25,16,8146,3
2170,26,16,9197,3
2171,27,16,5112,3
2172,28,16,0,4
2173,29,16,17491,4
2174,30,16,2777,4
2175,31,16,3260,4
2176,32,16,5112,4
2177,33,16,0,5
2178,34,16,11201,5
2179,35,16,12327,5
2180,36,16,5112,5
2181,37,16,0,6
2182,38,16,13003,6
2183,39,16,10525,6
2184,40,16,5112,6
2185,41,16,0,7
2186,42,16,11,7
2187,43,16,18,7
2188,44,16,26,7
2189,45,16,28,7
2190,46,16,44,7
2191,47,16,44,7
2192,48,16,53,7
2193,49,16,62,7
2194,50,16,65,7
2195,51,16,85,7
2196,52,16,83,7
2197,53,16,92,7
2198,54,16,98,7
2199,55,16,117,7
2200,56,16,104,7
2201,57,16,487,7
2202,58,16,454,7
2203,59,16,462,7
2204,60,16,522,7
2205,61,16,449,7
2206,62,16,493,7
2207,63,16,462,7
2208,64,16,482,7
2209,65,16,448,7
2210,66,16,402,7
2211,67,16,456,7
2212,68,16,490,7
2213,69,16,428,7
2214,70,16,448,7
2215,71,16,453,7
2216,72,16,490,7
2217,73,16,428,7
2218,74,16,430,7
2219,75,16,442,7
2220,76,16,429,7
2221,77,16,540,7
2222,78,16,458,7
2223,79,16,508,7
2224,80,16,502,7
2225,81,16,437,7
2226,82,16,465,7
2227,83,16,458,7
2228,84,16,474,7
2229,85,16,463,7
2230,86,16,438,7
2231,87,16,452,7
2232,88,16,468,7
2233,89,16,437,7
2234,90,16,474,7
2235,91,16,451,7
2236,92,16,373,7
2237,93,16,411,7
2238,94,16,396,7
2239,95,16,366,7
2240,96,16,355,7
2241,97,16,324,7
2242,98,16,295,7
2243,99,16,315,7
2244,100,16,296,7
2245,101,16,279,7
2246,102,16,248,7
2247,103,16,213,7
2248,104,16,239,7
2249,105,16,215,7
2250,106,16,197,7
2251,107,16,157,7
2252,108,16,165,7
2253,109,16,163,7
2254,110,16,148,7
2255,111,16,151,7
2256,112,16,100,7
2257,113,16,104,7
2258,114,16,110,7
2259,115,16,90,7
2260,116,16,92,7
2261,117,16,62,7
2262,118,16,64,7
2263,119,16,71,7
2264,120,16,64,7
2265,121,16,58,7
2266,122,16,297,7
2267,123,16,0,7
2268,124,16,0,7
2269,125,16,0,7
2270,126,16,0,7
2271,127,16,0,7
2272,128,16,0,7
2273,129,16,0,7
2274,130,16,0,7
2275,131,16,0,7
2276,132,16,0,7
2277,133,16,5112,7
2278,0,17,0,0
2279,1,17,416,0
2280,2,17,15530,0
2281,3,17,5989,0
2282,4,17,1406,0
2283,5,17,214,0
2284,6,17,9,0
2285,7,17,56,0
2286,8,17,3470,0
2287,9,17,1966,0
2288,10,17,0,1
2289,11,17,416,1
2290,12,17,20746,1
2291,13,17,2402,1
2292,14,17,615,1
2293,15,17,4877,1
2294,16,17,0,2
2295,17,17,416,2
2296,18,17,19489,2
2297,19,17,3659,2
2298,20,17,1351,2
2299,21,17,4141,2
2300,22,17,0,3
2301,23,17,416,3
2302,24,17,5729,3
2303,25,17,8180,3
2304,26,17,9239,3
2305,27,17,5492,3
2306,28,17,0,4
2307,29,17,17531,4
2308,30,17,2776,4
2309,31,17,3257,4
2310,32,17,5492,4
2311,33,17,0,5
2312,34,17,11214,5
2313,35,17,12350,5
2314,36,17,5492,5
2315,37,17,0,6
2316,38,17,13019,6
2317,39,17,10545,6
2318,40,17,5492,6
2319,41,17,0,7
2320,42,17,9,7
2321,43,17,14,7
2322,44,17,23,7
2323,45,17,40,7
2324,46,17,36,7
2325,47,17,52,7
2326,48,17,53,7
2327,49,17,59,7
2328,50,17,72,7
2329,51,17,74,7
2330,52,17,91,7
2331,53,17,88,7
2332,54,17,96,7
2333,55,17,104,7
2334,56,17,128,7
2335,57,17,109,7
2336,58,17,488,7
2337,59,17,458,7
2338,60,17,462,7
2339,61,17,531,7
2340,62,17,450,7
2341,63,17,490,7
2342,64,17,462,7
2343,65,17,485,7
2344,66,17,452,7
2345,67,17,406,7
2346,68,17,456,7
2347,69,17,491,7
2348,70,17,433,7
2349,71,17,454,7
2350,72,17,456,7
2351,73,17,493,7
2352,74,17,431,7
2353,75,17,428,7
2354,76,17,442,7
2355,77,17,433,7
2356,78,17,541,7
2357,79,17,458,7
2358,80,17,510,7
2359,81,17,504,7
2360,82,17,443,7
2361,83,17,468,7
2362,84,17,453,7
2363,85,17,476,7
2364,86,17,464,7
2365,87,17,436,7
2366,88,17,453,7
2367,89,17,471,7
2368,90,17,432,7
2369,91,17,470,7
2370,92,17,443,7
2371,93,17,365,7
2372,94,17,406,7
2373,95,17,392,7
2374,96,17,364,7
2375,97,17,350,7
2376,98,17,315,7
2377,99,17,285,7
2378,100,17,314,7
2379,101,17,288,7
2380,102,17,276,7
2381,103,17,241,7
2382,104,17,206,7
2383,105,17,234,7
2384,106,17,209,7
2385,107,17,201,7
2386,108,17,155,7
2387,109,17,161,7
2388,110,17,162,7
2389,111,17,143,7
2390,112,17,145,7
2391,113,17,97,7
2392,114,17,103,7
2393,115,17,107,7
2394,116,17,84,7
2395,117,17,88,7
2396,118,17,59,7
2397,119,17,62,7
2398,120,17,69,7
2399,121,17,63,7
2400,122,17,58,7
2401,123,17,291,7
2402,124,17,0,7
2403,125,17,0,7
2404,126,17,0,7
2405,127,17,0,7
2406,128,17,0,7
2407,129,17,0,7
2408,130,17,0,7
2409,131,17,0,7
2410,132,17,0,7
2411,133,17,5492,7
2412,0,18,0,0
2413,1,18,416,0
2414,2,18,15515,0
2415,3,18,6012,0
2416,4,18,1414,0
2417,5,18,221,0
2418,6,18,6,0
2419,7,18,62,0
2420,8,18,3695,0
2421,9,18,2131,0
2422,10,18,0,1
2423,11,18,416,1
2424,12,18,20742,1
2425,13,18,2426,1
2426,14,18,665,1
2427,15,18,5223,1
2428,16,18,0,2
2429,17,18,416,2
2430,18,18,19449,2
2431,19,18,3719,2
2432,20,18,1466,2
2433,21,18,4422,2
2434,22,18,0,3
2435,23,18,416,3
2436,24,18,5645,3
2437,25,18,8216,3
2438,26,18,9307,3
2439,27,18,5888,3
2440,28,18,0,4
2441,29,18,17543,4
2442,30,18,2764,4
2443,31,18,3277,4
2444,32,18,5888,4
2445,33,18,0,5
2446,34,18,11212,5
2447,35,18,12372,5
2448,36,18,5888,5
2449,37,18,0,6
2450,38,18,12937,6
2451,39,18,10647,6
2452,40,18,5888,6
2453,41,18,0,7
2454,42,18,13,7
2455,43,18,19,7
2456,44,18,24,7
2457,45,18,33,7
2458,46,18,48,7
2459,47,18,43,7
2460,48,18,57,7
2461,49,18,61,7
2462,50,18,65,7
2463,51,18,80,7
2464,52,18,79,7
2465,53,18,95,7
2466,54,18,95,7
2467,55,18,101,7
2468,56,18,105,7
2469,57,18,131,7
2470,58,18,116,7
2471,59,18,492,7
2472,60,18,468,7
2473,61,18,463,7
2474,62,18,533,7
2475,63,18,459,7
2476,64,18,493,7
2477,65,18,460,7
2478,66,18,485,7
2479,67,18,458,7
2480,68,18,406,7
2481,69,18,456,7
2482,70,18,490,7
2483,71,18,440,7
2484,72,18,447,7
2485,73,18,459,7
2486,74,18,497,7
2487,75,18,446,7
2488,76,18,429,7
2489,77,18,439,7
2490,78,18,434,7
2491,79,18,535,7
2492,80,18,457,7
2493,81,18,509,7
2494,82,18,509,7
2495,83,18,440,7
2496,84,18,463,7
2497,85,18,459,7
2498,86,18,467,7
2499,87,18,463,7
2500,88,18,436,7
2501,89,18,453,7
2502,90,18,470,7
2503,91,18,430,7
2504,92,18,465,7
2505,93,18,444,7
2506,94,18,357,7
2507,95,18,406,7
2508,96,18,382,7
2509,97,18,363,7
2510,98,18,348,7
2511,99,18,308,7
2512,100,18,276,7
2513,101,18,311,7
2514,102,18,286,7
2515,103,18,267,7
2516,104,18,237,7
2517,105,18,200,7
2518,106,18,227,7
2519,107,18,211,7
2520,108,18,199,7
2521,109,18,146,7
2522,110,18,157,7
2523,111,18,157,7
2524,112,18,135,7
2525,113,18,140,7
2526,114,18,93,7
2527,115,18,98,7
2528,116,18,104,7
2529,117,18,79,7
2530,118,18,86,7
2531,119,18,59,7
2532,120,18,61,7
2533,121,18,67,7
2534,122,18,61,7
2535,123,18,57,7
2536,124,18,287,7
2537,125,18,0,7
2538,126,18,0,7
2539,127,18,0,7
2540,128,18,0,7
2541,129,18,0,7
2542,130,18,0,7
2543,131,18,0,7
2544,132,18,0,7
2545,133,18,5888,7
2546,0,19,0,0
2547,1,19,416,0
2548,2,19,15476,0
2549,3,19,6024,0
2550,4,19,1432,0
2551,5,19,228,0
2552,6,19,5,0
2553,7,19,64,0
2554,8,19,3937,0
2555,9,19,2306,0
2556,10,19,0,1
2557,11,19,416,1
2558,12,19,20701,1
2559,13,19,2464,1
2560,14,19,711,1
2561,15,19,5596,1
2562,16,19,0,2
2563,17,19,416,2
2564,18,19,19395,2
2565,19,19,3770,2
2566,20,19,1595,2
2567,21,19,4712,2
2568,22,19,0,3
2569,23,19,416,3
2570,24,19,5613,3
2571,25,19,8221,3
2572,26,19,9331,3
2573,27,19,6307,3
2574,28,19,0,4
2575,29,19,17557,4
2576,30,19,2745,4
2577,31,19,3279,4
2578,32,19,6307,4
2579,33,19,0,5
2580,34,19,11189,5
2581,35,19,12392,5
2582,36,19,6307,5
2583,37,19,0,6
2584,38,19,12924,6
2585,39,19,10657,6
2586,40,19,6307,6
2587,41,19,0,7
2588,42,19,11,7
2589,43,19,23,7
2590,44,19,25,7
2591,45,19,31,7
2592,46,19,42,7
2593,47,19,54,7
2594,48,19,51,7
2595,49,19,69,7
2596,50,19,67,7
2597,51,19,74,7
2598,52,19,84,7
2599,53,19,87,7
2600,54,19,109,7
2601,55,19,99,7
2602,56,19,109,7
2603,57,19,113,7
2604,58,19,135,7
2605,59,19,123,7
2606,60,19,494,7
2607,61,19,465,7
2608,62,19,470,7
2609,63,19,541,7
2610,64,19,461,7
2611,65,19,494,7
2612,66,19,465,7
2613,67,19,491,7
2614,68,19,464,7
2615,69,19,399,7
2616,70,19,453,7
2617,71,19,486,7
2618,72,19,442,7
2619,73,19,445,7
2620,74,19,466,7
2621,75,19,496,7
2622,76,19,449,7
2623,77,19,427,7
2624,78,19,446,7
2625,79,19,437,7
2626,80,19,536,7
2627,81,19,455,7
2628,82,19,504,7
2629,83,19,510,7
2630,84,19,443,7
2631,85,19,465,7
2632,86,19,459,7
2633,87,19,462,7
2634,88,19,463,7
2635,89,19,434,7
2636,90,19,447,7
2637,91,19,464,7
2638,92,19,428,7
2639,93,19,457,7
2640,94,19,438,7
2641,95,19,352,7
2642,96,19,399,7
2643,97,19,384,7
2644,98,19,351,7
2645,99,19,347,7
2646,100,19,309,7
2647,101,19,272,7
2648,102,19,299,7
2649,103,19,276,7
2650,104,19,263,7
2651,105,19,232,7
2652,106,19,194,7
2653,107,19,229,7
2654,108,19,203,7
2655,109,19,189,7
2656,110,19,143,7
2657,111,19,149,7
2658,112,19,150,7
2659,113,19,132,7
2660,114,19,135,7
2661,115,19,90,7
2662,116,19,93,7
2663,117,19,101,7
2664,118,19,78,7
2665,119,19,84,7
2666,120,19,57,7
2667,121,19,59,7
2668,122,19,65,7
2669,123,19,57,7
2670,124,19,57,7
2671,125,19,270,7
2672,126,19,0,7
2673,127,19,0,7
2674,128,19,0,7
2675,129,19,0,7
2676,130,19,0,7
2677,131,19,0,7
2678,132,19,0,7
2679,133,19,6307,7
2680,0,20,0,0
2681,1,20,416,0
2682,2,20,15487,0
2683,3,20,6027,0
2684,4,20,1422,0
2685,5,20,236,0
2686,6,20,7,0
2687,7,20,68,0
2688,8,20,4168,0
2689,9,20,2473,0
2690,10,20,0,1
2691,11,20,416,1
2692,12,20,20668,1
2693,13,20,2511,1
2694,14,20,753,1
2695,15,20,5956,1
2696,16,20,0,2
2697,17,20,416,2
2698,18,20,19356,2
2699,19,20,3823,2
2700,20,20,1720,2
2701,21,20,4989,2
2702,22,20,0,3
2703,23,20,416,3
2704,24,20,5664,3
2705,25,20,8135,3
2706,26,20,9380,3
2707,27,20,6709,3
2708,28,20,0,4
2709,29,20,17568,4
2710,30,20,2754,4
2711,31,20,3273,4
2712,32,20,6709,4
2713,33,20,0,5
2714,34,20,11212,5
2715,35,20,12383,5
2716,36,20,6709,5
2717,37,20,0,6
2718,38,20,12863,6
2719,39,20,10732,6
2720,40,20,6709,6
2721,41,20,0,7
2722,42,20,5,7
2723,43,20,14,7
2724,44,20,32,7
2725,45,20,37,7
2726,46,20,35,7
2727,47,20,51,7
2728,48,20,69,7
2729,49,20,59,7
2730,50,20,73,7
2731,51,20,71,7
2732,52,20,81,7
2733,53,20,90,7
2734,54,20,88,7
2735,55,20,121,7
2736,56,20,103,7
2737,57,20,113,7
2738,58,20,121,7
2739,59,20,139,7
2740,60,20,134,7
2741,61,20,491,7
2742,62,20,467,7
2743,63,20,468,7
2744,64,20,546,7
2745,65,20,463,7
2746,66,20,500,7
2747,67,20,462,7
2748,68,20,496,7
2749,69,20,466,7
2750,70,20,409,7
2751,71,20,460,7
2752,72,20,488,7
2753,73,20,443,7
2754,74,20,448,7
2755,75,20,468,7
2756,76,20,497,7
2757,77,20,448,7
2758,78,20,426,7
2759,79,20,448,7
2760,80,20,440,7
2761,81,20,529,7
2762,82,20,455,7
2763,83,20,497,7
2764,84,20,517,7
2765,85,20,447,7
2766,86,20,464,7
2767,87,20,453,7
2768,88,20,457,7
2769,89,20,463,7
2770,90,20,431,7
2771,91,20,448,7
2772,92,20,458,7
2773,93,20,426,7
2774,94,20,456,7
2775,95,20,437,7
2776,96,20,349,7
2777,97,20,395,7
2778,98,20,378,7
2779,99,20,342,7
2780,100,20,346,7
2781,101,20,308,7
2782,102,20,269,7
2783,103,20,296,7
2784,104,20,273,7
2785,105,20,255,7
2786,106,20,226,7
2787,107,20,198,7
2788,108,20,220,7
2789,109,20,198,7
2790,110,20,178,7
2791,111,20,141,7
2792,112,20,143,7
2793,113,20,143,7
2794,114,20,127,7
2795,115,20,127,7
2796,116,20,84,7
2797,117,20,92,7
2798,118,20,98,7
2799,119,20,70,7
2800,120,20,83,7
2801,121,20,53,7
2802,122,20,56,7
2803,123,20,62,7
2804,124,20,56,7
2805,125,20,57,7
2806,126,20,264,7
2807,127,20,0,7
2808,128,20,0,7
2809,129,20,0,7
2810,130,20,0,7
2811,131,20,0,7
2812,132,20,0,7
2813,133,20,6709,7
2814,0,21,0,0
2815,1,21,416,0
2816,2,21,15440,0
2817,3,21,6034,0
2818,4,21,1442,0
2819,5,21,246,0
2820,6,21,7,0
2821,7,21,71,0
2822,8,21,4398,0
2823,9,21,2666,0
2824,10,21,0,1
2825,11,21,416,1
2826,12,21,20643,1
2827,13,21,2526,1
2828,14,21,793,1
2829,15,21,6342,1
2830,16,21,0,2
2831,17,21,416,2
2832,18,21,19348,2
2833,19,21,3821,2
2834,20,21,1873,2
2835,21,21,5262,2
2836,22,21,0,3
2837,23,21,416,3
2838,24,21,5626,3
2839,25,21,8136,3
2840,26,21,9407,3
2841,27,21,7135,3
2842,28,21,0,4
2843,29,21,17587,4
2844,30,21,2740,4
2845,31,21,3258,4
2846,32,21,7135,4
2847,33,21,0,5
2848,34,21,11204,5
2849,35,21,12381,5
2850,36,21,7135,5
2851,37,21,0,6
2852,38,21,12872,6
2853,39,21,10713,6
2854,40,21,7135,6
2855,41,21,0,7
2856,42,21,5,7
2857,43,21,15,7
2858,44,21,23,7
