Id,State_id,Cycle_id,Population,Model_id
2859,45,21,45,7
2860,46,21,45,7
2861,47,21,44,7
2862,48,21,60,7
2863,49,21,74,7
2864,50,21,64,7
2865,51,21,77,7
2866,52,21,79,7
2867,53,21,88,7
2868,54,21,92,7
2869,55,21,93,7
2870,56,21,127,7
2871,57,21,112,7
2872,58,21,118,7
2873,59,21,125,7
2874,60,21,143,7
2875,61,21,136,7
2876,62,21,492,7
2877,63,21,469,7
2878,64,21,473,7
2879,65,21,544,7
2880,66,21,462,7
2881,67,21,502,7
2882,68,21,470,7
2883,69,21,499,7
2884,70,21,470,7
2885,71,21,408,7
2886,72,21,464,7
2887,73,21,492,7
2888,74,21,445,7
2889,75,21,454,7
2890,76,21,468,7
2891,77,21,504,7
2892,78,21,443,7
2893,79,21,419,7
2894,80,21,447,7
2895,81,21,444,7
2896,82,21,538,7
2897,83,21,457,7
2898,84,21,500,7
2899,85,21,514,7
2900,86,21,451,7
2901,87,21,461,7
2902,88,21,453,7
2903,89,21,459,7
2904,90,21,465,7
2905,91,21,425,7
2906,92,21,447,7
2907,93,21,450,7
2908,94,21,417,7
2909,95,21,451,7
2910,96,21,427,7
2911,97,21,346,7
2912,98,21,380,7
2913,99,21,367,7
2914,100,21,331,7
2915,101,21,332,7
2916,102,21,303,7
2917,103,21,265,7
2918,104,21,290,7
2919,105,21,271,7
2920,106,21,250,7
2921,107,21,227,7
2922,108,21,193,7
2923,109,21,213,7
2924,110,21,186,7
2925,111,21,177,7
2926,112,21,135,7
2927,113,21,139,7
2928,114,21,139,7
2929,115,21,123,7
2930,116,21,127,7
2931,117,21,81,7
2932,118,21,89,7
2933,119,21,92,7
2934,120,21,64,7
2935,121,21,82,7
2936,122,21,52,7
2937,123,21,54,7
2938,124,21,62,7
2939,125,21,55,7
2940,126,21,55,7
2941,127,21,256,7
2942,128,21,0,7
2943,129,21,0,7
2944,130,21,0,7
2945,131,21,0,7
2946,132,21,0,7
2947,133,21,7135,7
2948,0,22,0,0
2949,1,22,416,0
2950,2,22,15432,0
2951,3,22,6056,0
2952,4,22,1444,0
2953,5,22,249,0
2954,6,22,9,0
2955,7,22,74,0
2956,8,22,4620,0
2957,9,22,2836,0
2958,10,22,0,1
2959,11,22,416,1
2960,12,22,20621,1
2961,13,22,2569,1
2962,14,22,832,1
2963,15,22,6698,1
2964,16,22,0,2
2965,17,22,416,2
2966,18,22,19307,2
2967,19,22,3883,2
2968,20,22,2004,2
2969,21,22,5526,2
2970,22,22,0,3
2971,23,22,416,3
2972,24,22,5619,3
2973,25,22,8118,3
2974,26,22,9453,3
2975,27,22,7530,3
2976,28,22,0,4
2977,29,22,17610,4
2978,30,22,2732,4
2979,31,22,3264,4
2980,32,22,7530,4
2981,33,22,0,5
2982,34,22,11222,5
2983,35,22,12384,5
2984,36,22,7530,5
2985,37,22,0,6
2986,38,22,12857,6
2987,39,22,10749,6
2988,40,22,7530,6
2989,41,22,0,7
2990,42,22,7,7
2991,43,22,11,7
2992,44,22,32,7
2993,45,22,32,7
2994,46,22,52,7
2995,47,22,59,7
2996,48,22,52,7
2997,49,22,73,7
2998,50,22,82,7
2999,51,22,70,7
3000,52,22,79,7
3001,53,22,88,7
3002,54,22,94,7
3003,55,22,102,7
3004,56,22,99,7
3005,57,22,134,7
3006,58,22,120,7
3007,59,22,126,7
3008,60,22,127,7
3009,61,22,147,7
3010,62,22,141,7
3011,63,22,496,7
3012,64,22,472,7
3013,65,22,474,7
3014,66,22,546,7
3015,67,22,469,7
3016,68,22,500,7
3017,69,22,470,7
3018,70,22,507,7
3019,71,22,469,7
3020,72,22,412,7
3021,73,22,467,7
3022,74,22,498,7
3023,75,22,452,7
3024,76,22,456,7
3025,77,22,468,7
3026,78,22,508,7
3027,79,22,441,7
3028,80,22,417,7
3029,81,22,441,7
3030,82,22,445,7
3031,83,22,543,7
3032,84,22,450,7
3033,85,22,503,7
3034,86,22,509,7
3035,87,22,452,7
3036,88,22,458,7
3037,89,22,452,7
3038,90,22,456,7
3039,91,22,460,7
3040,92,22,415,7
3041,93,22,439,7
3042,94,22,442,7
3043,95,22,418,7
3044,96,22,448,7
3045,97,22,431,7
3046,98,22,344,7
3047,99,22,377,7
3048,100,22,364,7
3049,101,22,324,7
3050,102,22,315,7
3051,103,22,301,7
3052,104,22,263,7
3053,105,22,278,7
3054,106,22,264,7
3055,107,22,249,7
3056,108,22,213,7
3057,109,22,185,7
3058,110,22,208,7
3059,111,22,179,7
3060,112,22,172,7
3061,113,22,130,7
3062,114,22,136,7
3063,115,22,137,7
3064,116,22,120,7
3065,117,22,122,7
3066,118,22,79,7
3067,119,22,85,7
3068,120,22,91,7
3069,121,22,62,7
3070,122,22,80,7
3071,123,22,50,7
3072,124,22,51,7
3073,125,22,60,7
3074,126,22,54,7
3075,127,22,51,7
3076,128,22,251,7
3077,129,22,0,7
3078,130,22,0,7
3079,131,22,0,7
3080,132,22,0,7
3081,133,22,7530,7
3082,0,23,0,0
3083,1,23,416,0
3084,2,23,15429,0
3085,3,23,6051,0
3086,4,23,1457,0
3087,5,23,247,0
3088,6,23,7,0
3089,7,23,79,0
3090,8,23,4845,0
3091,9,23,3021,0
3092,10,23,0,1
3093,11,23,416,1
3094,12,23,20617,1
3095,13,23,2574,1
3096,14,23,888,1
3097,15,23,7057,1
3098,16,23,0,2
3099,17,23,416,2
3100,18,23,19260,2
3101,19,23,3931,2
3102,20,23,2133,2
3103,21,23,5812,2
3104,22,23,0,3
3105,23,23,416,3
3106,24,23,5609,3
3107,25,23,8087,3
3108,26,23,9495,3
3109,27,23,7945,3
3110,28,23,0,4
3111,29,23,17619,4
3112,30,23,2728,4
3113,31,23,3260,4
3114,32,23,7945,4
3115,33,23,0,5
3116,34,23,11229,5
3117,35,23,12378,5
3118,36,23,7945,5
3119,37,23,0,6
3120,38,23,12898,6
3121,39,23,10709,6
3122,40,23,7945,6
3123,41,23,0,7
3124,42,23,8,7
3125,43,23,20,7
3126,44,23,16,7
3127,45,23,39,7
3128,46,23,35,7
3129,47,23,64,7
3130,48,23,65,7
3131,49,23,63,7
3132,50,23,79,7
3133,51,23,85,7
3134,52,23,83,7
3135,53,23,82,7
3136,54,23,95,7
3137,55,23,101,7
3138,56,23,107,7
3139,57,23,103,7
3140,58,23,141,7
3141,59,23,125,7
3142,60,23,133,7
3143,61,23,133,7
3144,62,23,153,7
3145,63,23,149,7
3146,64,23,495,7
3147,65,23,475,7
3148,66,23,476,7
3149,67,23,550,7
3150,68,23,469,7
3151,69,23,503,7
3152,70,23,471,7
3153,71,23,508,7
3154,72,23,467,7
3155,73,23,414,7
3156,74,23,470,7
3157,75,23,506,7
3158,76,23,456,7
3159,77,23,454,7
3160,78,23,472,7
3161,79,23,511,7
3162,80,23,447,7
3163,81,23,418,7
3164,82,23,442,7
3165,83,23,444,7
3166,84,23,532,7
3167,85,23,449,7
3168,86,23,503,7
3169,87,23,505,7
3170,88,23,449,7
3171,89,23,456,7
3172,90,23,451,7
3173,91,23,450,7
3174,92,23,461,7
3175,93,23,411,7
3176,94,23,438,7
3177,95,23,440,7
3178,96,23,416,7
3179,97,23,437,7
3180,98,23,423,7
3181,99,23,336,7
3182,100,23,367,7
3183,101,23,356,7
3184,102,23,316,7
3185,103,23,309,7
3186,104,23,300,7
3187,105,23,258,7
3188,106,23,276,7
3189,107,23,270,7
3190,108,23,234,7
3191,109,23,200,7
3192,110,23,176,7
3193,111,23,196,7
3194,112,23,175,7
3195,113,23,170,7
3196,114,23,128,7
3197,115,23,131,7
3198,116,23,136,7
3199,117,23,115,7
3200,118,23,120,7
3201,119,23,77,7
3202,120,23,83,7
3203,121,23,89,7
3204,122,23,58,7
3205,123,23,77,7
3206,124,23,50,7
3207,125,23,50,7
3208,126,23,60,7
3209,127,23,51,7
3210,128,23,50,7
3211,129,23,245,7
3212,130,23,0,7
3213,131,23,0,7
3214,132,23,0,7
3215,133,23,7945,7
3216,0,24,0,0
3217,1,24,416,0
3218,2,24,15387,0
3219,3,24,6041,0
3220,4,24,1460,0
3221,5,24,251,0
3222,6,24,5,0
3223,7,24,83,0
3224,8,24,5103,0
3225,9,24,3222,0
3226,10,24,0,1
3227,11,24,416,1
3228,12,24,20553,1
3229,13,24,2591,1
3230,14,24,937,1
3231,15,24,7471,1
3232,16,24,0,2
3233,17,24,416,2
3234,18,24,19178,2
3235,19,24,3966,2
3236,20,24,2285,2
3237,21,24,6123,2
3238,22,24,0,3
3239,23,24,416,3
3240,24,24,5608,3
3241,25,24,8067,3
3242,26,24,9469,3
3243,27,24,8408,3
3244,28,24,0,4
3245,29,24,17600,4
3246,30,24,2731,4
3247,31,24,3229,4
3248,32,24,8408,4
3249,33,24,0,5
3250,34,24,11174,5
3251,35,24,12386,5
3252,36,24,8408,5
3253,37,24,0,6
3254,38,24,12871,6
3255,39,24,10689,6
3256,40,24,8408,6
3257,41,24,0,7
3258,42,24,7,7
3259,43,24,14,7
3260,44,24,27,7
3261,45,24,20,7
3262,46,24,48,7
3263,47,24,46,7
3264,48,24,75,7
3265,49,24,76,7
3266,50,24,69,7
3267,51,24,89,7
3268,52,24,87,7
3269,53,24,90,7
3270,54,24,89,7
3271,55,24,96,7
3272,56,24,108,7
3273,57,24,113,7
3274,58,24,107,7
3275,59,24,144,7
3276,60,24,130,7
3277,61,24,138,7
3278,62,24,142,7
3279,63,24,160,7
3280,64,24,158,7
3281,65,24,492,7
3282,66,24,476,7
3283,67,24,472,7
3284,68,24,549,7
3285,69,24,471,7
3286,70,24,508,7
3287,71,24,484,7
3288,72,24,505,7
3289,73,24,471,7
3290,74,24,423,7
3291,75,24,476,7
3292,76,24,509,7
3293,77,24,452,7
3294,78,24,445,7
3295,79,24,474,7
3296,80,24,506,7
3297,81,24,450,7
3298,82,24,415,7
3299,83,24,440,7
3300,84,24,448,7
3301,85,24,535,7
3302,86,24,451,7
3303,87,24,490,7
3304,88,24,504,7
3305,89,24,443,7
3306,90,24,456,7
3307,91,24,448,7
3308,92,24,443,7
3309,93,24,461,7
3310,94,24,404,7
3311,95,24,430,7
3312,96,24,435,7
3313,97,24,413,7
3314,98,24,425,7
3315,99,24,415,7
3316,100,24,327,7
3317,101,24,359,7
3318,102,24,353,7
3319,103,24,308,7
3320,104,24,303,7
3321,105,24,292,7
3322,106,24,252,7
3323,107,24,271,7
3324,108,24,257,7
3325,109,24,223,7
3326,110,24,190,7
3327,111,24,172,7
3328,112,24,192,7
3329,113,24,171,7
3330,114,24,166,7
3331,115,24,126,7
3332,116,24,130,7
3333,117,24,130,7
3334,118,24,114,7
3335,119,24,111,7
3336,120,24,71,7
3337,121,24,80,7
3338,122,24,84,7
3339,123,24,57,7
3340,124,24,75,7
3341,125,24,49,7
3342,126,24,49,7
3343,127,24,58,7
3344,128,24,48,7
3345,129,24,50,7
3346,130,24,240,7
3347,131,24,0,7
3348,132,24,0,7
3349,133,24,8408,7
3350,0,25,0,0
3351,1,25,416,0
3352,2,25,15373,0
3353,3,25,6039,0
3354,4,25,1466,0
3355,5,25,259,0
3356,6,25,4,0
3357,7,25,86,0
3358,8,25,5327,0
3359,9,25,3414,0
3360,10,25,0,1
3361,11,25,416,1
3362,12,25,20511,1
3363,13,25,2630,1
3364,14,25,977,1
3365,15,25,7850,1
3366,16,25,0,2
3367,17,25,416,2
3368,18,25,19165,2
3369,19,25,3976,2
3370,20,25,2437,2
3371,21,25,6390,2
3372,22,25,0,3
3373,23,25,416,3
3374,24,25,5604,3
3375,25,25,8044,3
3376,26,25,9493,3
3377,27,25,8827,3
3378,28,25,0,4
3379,29,25,17609,4
3380,30,25,2734,4
3381,31,25,3214,4
3382,32,25,8827,4
3383,33,25,0,5
3384,34,25,11174,5
3385,35,25,12383,5
3386,36,25,8827,5
3387,37,25,0,6
3388,38,25,12809,6
3389,39,25,10748,6
3390,40,25,8827,6
3391,41,25,0,7
3392,42,25,5,7
3393,43,25,19,7
3394,44,25,23,7
3395,45,25,33,7
3396,46,25,25,7
3397,47,25,59,7
3398,48,25,52,7
3399,49,25,82,7
3400,50,25,82,7
3401,51,25,81,7
3402,52,25,93,7
3403,53,25,88,7
3404,54,25,94,7
3405,55,25,91,7
3406,56,25,106,7
3407,57,25,114,7
3408,58,25,123,7
3409,59,25,120,7
3410,60,25,150,7
3411,61,25,145,7
3412,62,25,147,7
3413,63,25,149,7
3414,64,25,168,7
3415,65,25,163,7
3416,66,25,491,7
3417,67,25,473,7
3418,68,25,475,7
3419,69,25,553,7
3420,70,25,474,7
3421,71,25,505,7
3422,72,25,488,7
3423,73,25,509,7
3424,74,25,472,7
3425,75,25,423,7
3426,76,25,477,7
3427,77,25,510,7
3428,78,25,451,7
3429,79,25,449,7
3430,80,25,478,7
3431,81,25,501,7
3432,82,25,460,7
3433,83,25,421,7
3434,84,25,437,7
3435,85,25,445,7
3436,86,25,533,7
3437,87,25,454,7
3438,88,25,493,7
3439,89,25,502,7
3440,90,25,440,7
3441,91,25,454,7
3442,92,25,443,7
3443,93,25,439,7
3444,94,25,460,7
3445,95,25,394,7
3446,96,25,426,7
3447,97,25,430,7
3448,98,25,402,7
3449,99,25,411,7
3450,100,25,409,7
3451,101,25,321,7
3452,102,25,351,7
3453,103,25,342,7
3454,104,25,295,7
3455,105,25,298,7
3456,106,25,281,7
3457,107,25,260,7
3458,108,25,258,7
3459,109,25,244,7
3460,110,25,215,7
3461,111,25,186,7
3462,112,25,167,7
3463,113,25,185,7
3464,114,25,166,7
3465,115,25,162,7
3466,116,25,122,7
3467,117,25,126,7
3468,118,25,124,7
3469,119,25,114,7
3470,120,25,107,7
3471,121,25,68,7
3472,122,25,77,7
3473,123,25,81,7
3474,124,25,55,7
3475,125,25,73,7
3476,126,25,47,7
3477,127,25,48,7
3478,128,25,58,7
3479,129,25,47,7
3480,130,25,49,7
3481,131,25,236,7
3482,132,25,0,7
3483,133,25,8827,7
3484,0,26,0,0
3485,1,26,416,0
3486,2,26,15281,0
3487,3,26,6077,0
3488,4,26,1462,0
3489,5,26,261,0
3490,6,26,10,0
3491,7,26,86,0
3492,8,26,5569,0
3493,9,26,3638,0
3494,10,26,0,1
3495,11,26,416,1
3496,12,26,20415,1
3497,13,26,2676,1
3498,14,26,1034,1
3499,15,26,8259,1
3500,16,26,0,2
3501,17,26,416,2
3502,18,26,19093,2
3503,19,26,3998,2
3504,20,26,2604,2
3505,21,26,6689,2
3506,22,26,0,3
3507,23,26,416,3
3508,24,26,5595,3
3509,25,26,7990,3
3510,26,26,9506,3
3511,27,26,9293,3
3512,28,26,0,4
3513,29,26,17554,4
3514,30,26,2740,4
3515,31,26,3213,4
3516,32,26,9293,4
3517,33,26,0,5
3518,34,26,11133,5
3519,35,26,12374,5
3520,36,26,9293,5
3521,37,26,0,6
3522,38,26,12755,6
3523,39,26,10752,6
3524,40,26,9293,6
3525,41,26,0,7
3526,42,26,8,7
3527,43,26,10,7
3528,44,26,27,7
3529,45,26,29,7
3530,46,26,39,7
3531,47,26,33,7
3532,48,26,62,7
3533,49,26,62,7
3534,50,26,87,7
3535,51,26,90,7
3536,52,26,88,7
3537,53,26,96,7
3538,54,26,96,7
3539,55,26,104,7
3540,56,26,91,7
3541,57,26,114,7
3542,58,26,119,7
3543,59,26,131,7
3544,60,26,125,7
3545,61,26,163,7
3546,62,26,158,7
3547,63,26,155,7
3548,64,26,150,7
3549,65,26,175,7
3550,66,26,169,7
3551,67,26,493,7
3552,68,26,469,7
3553,69,26,479,7
3554,70,26,558,7
3555,71,26,469,7
3556,72,26,507,7
3557,73,26,494,7
3558,74,26,514,7
3559,75,26,470,7
3560,76,26,432,7
3561,77,26,475,7
3562,78,26,511,7
3563,79,26,451,7
3564,80,26,454,7
3565,81,26,478,7
3566,82,26,501,7
3567,83,26,461,7
3568,84,26,420,7
3569,85,26,437,7
3570,86,26,442,7
3571,87,26,530,7
3572,88,26,449,7
3573,89,26,487,7
3574,90,26,496,7
3575,91,26,439,7
3576,92,26,446,7
3577,93,26,437,7
3578,94,26,437,7
3579,95,26,454,7
3580,96,26,384,7
3581,97,26,420,7
3582,98,26,427,7
3583,99,26,388,7
3584,100,26,402,7
3585,101,26,401,7
3586,102,26,309,7
3587,103,26,347,7
3588,104,26,335,7
3589,105,26,293,7
3590,106,26,290,7
3591,107,26,284,7
3592,108,26,250,7
3593,109,26,248,7
3594,110,26,230,7
3595,111,26,208,7
3596,112,26,179,7
3597,113,26,162,7
3598,114,26,179,7
3599,115,26,160,7
3600,116,26,156,7
3601,117,26,117,7
3602,118,26,122,7
3603,119,26,118,7
3604,120,26,107,7
3605,121,26,105,7
3606,122,26,65,7
3607,123,26,76,7
3608,124,26,78,7
3609,125,26,53,7
3610,126,26,71,7
3611,127,26,45,7
3612,128,26,44,7
3613,129,26,57,7
3614,130,26,47,7
3615,131,26,49,7
3616,132,26,230,7
3617,133,26,9293,7
3618,0,27,0,0
3619,1,27,416,0
3620,2,27,15244,0
3621,3,27,6093,0
3622,4,27,1459,0
3623,5,27,261,0
3624,6,27,7,0
3625,7,27,90,0
3626,8,27,5818,0
3627,9,27,3828,0
3628,10,27,0,1
3629,11,27,416,1
3630,12,27,20385,1
3631,13,27,2679,1
3632,14,27,1077,1
3633,15,27,8659,1
3634,16,27,0,2
3635,17,27,416,2
3636,18,27,19005,2
3637,19,27,4059,2
3638,20,27,2751,2
3639,21,27,6985,2
3640,22,27,0,3
3641,23,27,416,3
3642,24,27,5580,3
3643,25,27,7944,3
3644,26,27,9540,3
3645,27,27,9736,3
3646,28,27,0,4
3647,29,27,17553,4
3648,30,27,2731,4
3649,31,27,3196,4
3650,32,27,9736,4
3651,33,27,0,5
3652,34,27,11113,5
3653,35,27,12367,5
3654,36,27,9736,5
3655,37,27,0,6
3656,38,27,12727,6
3657,39,27,10753,6
3658,40,27,9736,6
3659,41,27,0,7
3660,42,27,6,7
3661,43,27,14,7
3662,44,27,18,7
3663,45,27,35,7
3664,46,27,40,7
3665,47,27,50,7
3666,48,27,41,7
3667,49,27,65,7
3668,50,27,70,7
3669,51,27,95,7
3670,52,27,97,7
3671,53,27,92,7
3672,54,27,103,7
3673,55,27,104,7
3674,56,27,112,7
3675,57,27,96,7
3676,58,27,119,7
3677,59,27,126,7
3678,60,27,138,7
3679,61,27,128,7
3680,62,27,162,7
3681,63,27,162,7
3682,64,27,173,7
3683,65,27,154,7
3684,66,27,180,7
3685,67,27,180,7
3686,68,27,497,7
3687,69,27,472,7
3688,70,27,486,7
3689,71,27,563,7
3690,72,27,469,7
3691,73,27,506,7
3692,74,27,492,7
3693,75,27,514,7
3694,76,27,471,7
3695,77,27,435,7
3696,78,27,472,7
3697,79,27,508,7
3698,80,27,453,7
3699,81,27,454,7
3700,82,27,473,7
3701,83,27,499,7
3702,84,27,457,7
3703,85,27,418,7
3704,86,27,437,7
3705,87,27,444,7
3706,88,27,525,7
3707,89,27,448,7
3708,90,27,481,7
3709,91,27,491,7
3710,92,27,438,7
3711,93,27,446,7
3712,94,27,420,7
3713,95,27,432,7
3714,96,27,442,7
3715,97,27,374,7
3716,98,27,412,7
3717,99,27,428,7
3718,100,27,386,7
3719,101,27,394,7
3720,102,27,393,7
3721,103,27,304,7
3722,104,27,346,7
3723,105,27,328,7
3724,106,27,288,7
3725,107,27,287,7
3726,108,27,277,7
3727,109,27,239,7
3728,110,27,243,7
3729,111,27,218,7
3730,112,27,200,7
3731,113,27,174,7
3732,114,27,154,7
3733,115,27,172,7
3734,116,27,160,7
3735,117,27,154,7
3736,118,27,116,7
3737,119,27,117,7
3738,120,27,116,7
3739,121,27,103,7
3740,122,27,98,7
3741,123,27,64,7
3742,124,27,74,7
3743,125,27,76,7
3744,126,27,50,7
3745,127,27,69,7
3746,128,27,45,7
3747,129,27,42,7
3748,130,27,57,7
3749,131,27,44,7
3750,132,27,275,7
3751,133,27,9736,7
