Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,249,55,71,39,2,5
4,208,71,75,35,4,20
5,209,42,98,43,2,10
6,235,58,70,49,3,5
7,226,72,72,24,2,20
8,253,94,95,36,6,10
9,229,86,97,45,3,15
10,243,77,76,47,1,20
11,238,77,85,48,6,15
12,255,90,85,46,3,20
13,230,92,69,28,3,10
14,258,103,75,48,4,20
15,263,109,91,36,2,5
16,253,89,99,29,5,25
17,241,101,90,36,3,25
18,258,109,84,33,4,20
19,262,113,101,33,2,20
20,284,118,87,45,7,5
21,253,118,94,44,7,10
22,270,119,100,32,5,30
23,252,111,99,39,10,35
24,253,135,85,43,6,25
25,235,131,72,42,8,45
26,231,125,97,49,5,35
27,265,127,98,45,8,45
