Id,YLLs,YLDs,Population,Costs,DALYs,Cycle_id,State_id,State_name,Intervention_id
3,0,0,0,0,0,0,3,Steatosis,0
4,0,0,0,0,0,0,4,NASH,0
5,0,0,0,0,0,0,5,Cirrhosis,0
6,0,0,0,0,0,0,6,HCC,0
7,0,0,0,0,0,0,7,Liver death,0
8,0,0,0,0,0,0,8,Natural death,0
13,0,0,0,0,0,0,13,CHD,0
14,0,0,0,0,0,0,14,CHD death,0
19,0,0,0,0,0,0,19,T2DM,0
20,0,0,0,0,0,0,20,T2DM death,0
25,0,0,0,0,0,0,25,Overweight,0
26,0,0,0,0,0,0,26,Obese,0
139,0,0,0,0,0,1,3,Steatosis,0
140,0,0,0,0,0,1,4,NASH,0
141,0,0,0,0,0,1,5,Cirrhosis,0
142,0,0,0,0,0,1,6,HCC,0
143,0,0,0,0,0,1,7,Liver death,0
144,0,0,0,0,0,1,8,Natural death,0
149,0,0,0,0,0,1,13,CHD,0
150,0,0,0,0,0,1,14,CHD death,0
155,0,0,0,0,0,1,19,T2DM,0
156,0,0,0,0,0,1,20,T2DM death,0
161,0,0,0,0,0,1,25,Overweight,0
162,0,0,0,0,0,1,26,Obese,0
275,0,0,6309,0,0,2,3,Steatosis,0
276,0,0,696,0,0,2,4,NASH,0
277,0,0,77,0,0,2,5,Cirrhosis,0
278,0,0,5,0,0,2,6,HCC,0
279,0,0,0,0,0,2,7,Liver death,0
280,0,0,0,0,0,2,8,Natural death,0
285,0,0,1488,0,0,2,13,CHD,0
286,0,0,0,0,0,2,14,CHD death,0
291,0,0,2160,0,0,2,19,T2DM,0
292,0,0,0,0,0,2,20,T2DM death,0
297,0,0,7628,0,0,2,25,Overweight,0
298,0,0,8315,0,0,2,26,Obese,0
411,0,0,6649,0,0,3,3,Steatosis,0
412,0,0,808,0,0,3,4,NASH,0
413,0,0,89,0,0,3,5,Cirrhosis,0
414,0,0,5,0,0,3,6,HCC,0
415,0,0,10,0,0,3,7,Liver death,0
416,0,0,210,0,0,3,8,Natural death,0
421,0,0,1558,0,0,3,13,CHD,0
422,0,0,38,0,0,3,14,CHD death,0
427,0,0,2258,0,0,3,19,T2DM,0
428,0,0,60,0,0,3,20,T2DM death,0
433,0,0,7938,0,0,3,25,Overweight,0
434,0,0,8554,0,0,3,26,Obese,0
547,0,0,6894,0,0,4,3,Steatosis,0
548,0,0,975,0,0,4,4,NASH,0
549,0,0,97,0,0,4,5,Cirrhosis,0
550,0,0,4,0,0,4,6,HCC,0
551,0,0,17,0,0,4,7,Liver death,0
552,0,0,416,0,0,4,8,Natural death,0
557,0,0,1582,0,0,4,13,CHD,0
558,0,0,77,0,0,4,14,CHD death,0
563,0,0,2406,0,0,4,19,T2DM,0
564,0,0,121,0,0,4,20,T2DM death,0
569,0,0,8183,0,0,4,25,Overweight,0
570,0,0,8710,0,0,4,26,Obese,0
683,0,0,7123,0,0,5,3,Steatosis,0
684,0,0,1102,0,0,5,4,NASH,0
685,0,0,108,0,0,5,5,Cirrhosis,0
686,0,0,3,0,0,5,6,HCC,0
687,0,0,29,0,0,5,7,Liver death,0
688,0,0,621,0,0,5,8,Natural death,0
693,0,0,1595,0,0,5,13,CHD,0
694,0,0,127,0,0,5,14,CHD death,0
699,0,0,2472,0,0,5,19,T2DM,0
700,0,0,211,0,0,5,20,T2DM death,0
705,0,0,8395,0,0,5,25,Overweight,0
706,0,0,8850,0,0,5,26,Obese,0
819,0,0,7404,0,0,6,3,Steatosis,0
820,0,0,1243,0,0,6,4,NASH,0
821,0,0,106,0,0,6,5,Cirrhosis,0
822,0,0,9,0,0,6,6,HCC,0
823,0,0,38,0,0,6,7,Liver death,0
824,0,0,827,0,0,6,8,Natural death,0
829,0,0,1632,0,0,6,13,CHD,0
830,0,0,160,0,0,6,14,CHD death,0
835,0,0,2576,0,0,6,19,T2DM,0
836,0,0,293,0,0,6,20,T2DM death,0
841,0,0,8429,0,0,6,25,Overweight,0
842,0,0,9069,0,0,6,26,Obese,0
955,0,0,7589,1.016926e+06,0,7,3,Steatosis,0
956,0,212.55000000000518,1417,378339,212.55000000000518,7,4,NASH,0
957,0,23.861999999999995,123,351903,23.861999999999995,7,5,Cirrhosis,0
958,0,2.058,7,298508,2.058,7,6,HCC,0
959,221.055232568,0,50,0,221.055232568,7,7,Liver death,0
960,0,0,1022,0,0,7,8,Natural death,0
965,0,109.95600000000277,1666,2.2046178e+07,109.95600000000277,7,13,CHD,0
966,312.003813453,0,205,0,312.003813453,7,14,CHD death,0
971,0,88.67100000000266,2687,2.195279e+07,88.67100000000266,7,19,T2DM,0
972,899.72845423,0,377,0,899.72845423,7,20,T2DM death,0
977,0,0,8488,2.911384e+06,0,7,25,Overweight,0
978,0,110.70000000000374,9225,8.4501e+06,110.70000000000374,7,26,Obese,0
1091,0,0,7744,1.0074718446600421e+06,0,8,3,Steatosis,0
1092,0,227.7669902912677,1564,405425.24271844403,227.7669902912677,8,4,NASH,0
1093,0,26.368932038835,140,388873.78640776785,26.368932038835,8,5,Cirrhosis,0
1094,0,1.712621359223301,6,248411.65048543693,1.712621359223301,8,6,HCC,0
1095,180.5867723194175,0,61,0,180.5867723194175,8,7,Liver death,0
1096,0,0,1224,0,0,8,8,Natural death,0
1101,0,109.31650485437102,1706,2.1917959223300654e+07,109.31650485437102,8,13,CHD,0
1102,363.5514591912621,0,253,0,363.5514591912621,8,14,CHD death,0
1107,0,90.34951456310311,2820,2.2368349514563896e+07,90.34951456310311,8,19,T2DM,0
1108,624.3998144621359,0,443,0,624.3998144621359,8,20,T2DM death,0
1113,0,0,8478,2.823256310680034e+06,0,8,25,Overweight,0
1114,0,109.71262135920934,9417,8.374730097088645e+06,109.71262135920934,8,26,Obese,0
1227,0,0,7913,999474.0314828983,0,9,3,Steatosis,0
1228,0,240.0791780563698,1698,427340.93694034556,240.0791780563698,9,4,NASH,0
1229,0,26.880950136676432,147,396424.73371665645,26.880950136676432,9,5,Cirrhosis,0
1230,0,3.0483551701385605,11,442156.6594400981,3.0483551701385605,9,6,HCC,0
1231,378.252092167028,0,85,0,378.252092167028,9,7,Liver death,0
1232,0,0,1421,0,0,9,8,Natural death,0
1237,0,108.99425016495057,1752,2.1853347158073626e+07,108.99425016495057,9,13,CHD,0
1238,237.30784041191447,0,290,0,237.30784041191447,9,14,CHD death,0
1243,0,91.23291544914946,2933,2.258705815816692e+07,91.23291544914946,9,19,T2DM,0
1244,831.4489953907059,0,526,0,831.4489953907059,9,20,T2DM death,0
1249,0,0,8445,2.730356301253668e+06,0,9,25,Overweight,0
1250,0,108.07804694128255,9555,8.249957583185084e+06,108.07804694128255,9,26,Obese,0
1363,0,0,8052,987408.5659091257,0,10,3,Steatosis,0
1364,0,255.46179420843865,1861,454721.9936910311,255.46179420843865,10,4,NASH,0
1365,0,29.293684515894615,165,432006.3474225481,29.293684515894615,10,5,Cirrhosis,0
1366,0,1.6143098870989738,6,234151.80552873682,1.6143098870989738,10,6,HCC,0
1367,314.78408335567804,0,107,0,314.78408335567804,10,7,Liver death,0
1368,0,0,1598,0,0,10,8,Natural death,0
1373,0,108.77922848067607,1801,2.1810235310374763e+07,108.77922848067607,10,13,CHD,0
1374,309.526146568173,0,329,0,309.526146568173,10,14,CHD death,0
1379,0,92.07880833913374,3049,2.2796480731233723e+07,92.07880833913374,10,19,T2DM,0
1380,795.5272240568777,0,611,0,795.5272240568777,10,20,T2DM death,0
1385,0,0,8391,2.6338811066255197e+06,0,10,25,Overweight,0
1386,0,107.10451924404418,9753,8.175644968964854e+06,107.10451924404418,10,26,Obese,0
1499,0,0,8217,978293.5417448367,0,11,3,Steatosis,0
1500,0,264.68029157408233,1986,471130.9190018635,264.68029157408233,11,4,NASH,0
1501,0,32.060166636989784,186,472804.82860014297,32.060166636989784,11,5,Cirrhosis,0
1502,0,1.8285063446104877,7,265220.4916992165,1.8285063446104877,11,6,HCC,0
1503,198.45991998232338,0,119,0,198.45991998232338,11,7,Liver death,0
1504,0,0,1787,0,0,11,8,Natural death,0
1509,0,105.90410216336348,1806,2.123377248375263e+07,105.90410216336348,11,13,CHD,0
1510,228.78759791404914,0,373,0,228.78759791404914,11,14,CHD death,0
1515,0,93.06191037278539,3174,2.3039872961988106e+07,93.06191037278539,11,19,T2DM,0
1516,707.1058151326245,0,690,0,707.1058151326245,11,20,T2DM death,0
1521,0,0,8432,2.5696609162928066e+06,0,11,25,Overweight,0
1522,0,105.12578750936791,9860,8.02460177988208e+06,105.12578750936791,11,26,Obese,0
1635,0,0,8359,966213.2750412902,0,12,3,Steatosis,0
1636,0,274.56837606947295,2122,488731.70940367144,274.56837606947295,12,4,NASH,0
1637,0,32.13045200074125,192,473841.3565676354,32.13045200074125,12,5,Cirrhosis,0
1638,0,3.2968907739162736,13,478206.15701661765,3.2968907739162736,12,6,HCC,0
1639,277.9613324498548,0,138,0,277.9613324498548,12,7,Liver death,0
1640,0,0,1955,0,0,12,8,Natural death,0
1645,0,105.43839693285011,1852,2.114039858503612e+07,105.43839693285011,12,13,CHD,0
1646,296.0571140152857,0,421,0,296.0571140152857,12,14,CHD death,0
1651,0,94.45048623735967,3318,2.3383650683612972e+07,94.45048623735967,12,19,T2DM,0
1652,724.1265836828866,0,771,0,724.1265836828866,12,20,T2DM death,0
1657,0,0,8386,2.481206182185174e+06,0,12,25,Overweight,0
1658,0,103.74078284519389,10022,7.91887975718003e+06,103.74078284519389,12,26,Obese,0
1771,0,0,8472,950752.3274314104,0,13,3,Steatosis,0
1772,0,285.0377667622648,2269,507367.2248368403,285.0377667622648,13,4,NASH,0
1773,0,33.14427694251227,204,488792.6615078764,33.14427694251227,13,5,Cirrhosis,0
1774,0,1.4773222287899663,6,214282.07185210654,1.4773222287899663,13,6,HCC,0
1775,346.51922126758456,0,164,0,346.51922126758456,13,7,Liver death,0
1776,0,0,2121,0,0,13,8,Natural death,0
1781,0,103.91504656930907,1880,2.0834966837146346e+07,103.91504656930907,13,13,CHD,0
1782,270.513940711771,0,473,0,270.513940711771,13,14,CHD death,0
1787,0,94.82247999449457,3431,2.3475747319849584e+07,94.82247999449457,13,19,T2DM,0
1788,744.666268902741,0,856,0,744.666268902741,13,20,T2DM death,0
1793,0,0,8421,2.418992039457556e+06,0,13,25,Overweight,0
1794,0,101.26189644413992,10076,7.729658095235593e+06,101.26189644413992,13,26,Obese,0
1907,0,0,8555,932103.7158584837,0,14,3,Steatosis,0
1908,0,295.2741823443298,2421,525588.0445728987,295.2741823443298,14,4,NASH,0
1909,0,36.43788298934118,231,537364.8620232228,36.43788298934118,14,5,Cirrhosis,0
1910,0,1.673342330344622,7,242714.32086808185,1.673342330344622,14,6,HCC,0
1911,173.49242626461395,0,178,0,173.49242626461395,14,7,Liver death,0
1912,0,0,2289,0,0,14,8,Natural death,0
1917,0,102.71297207894189,1914,2.059395090182638e+07,102.71297207894189,14,13,CHD,0
1918,270.50369863016084,0,526,0,270.50369863016084,14,14,CHD death,0
1923,0,95.33416661350424,3553,2.360242852218937e+07,95.33416661350424,14,19,T2DM,0
1924,900.9229924340447,0,959,0,900.9229924340447,14,20,T2DM death,0
1929,0,0,8375,2.335707002772738e+06,0,14,25,Overweight,0
1930,0,99.71754295114779,10220,7.611772445269766e+06,99.71754295114779,14,26,Obese,0
2043,0,0,8644,914369.5584687764,0,15,3,Steatosis,0
2044,0,303.01473459140317,2559,539366.2275726795,303.01473459140317,15,4,NASH,0
2045,0,34.61085846926007,226,510420.9591781135,34.61085846926007,15,5,Cirrhosis,0
2046,0,3.0171220935478615,13,437626.37604508526,3.0171220935478615,15,6,HCC,0
2047,303.1465998631329,0,200,0,303.1465998631329,15,7,Liver death,0
2048,0,0,2473,0,0,15,8,Natural death,0
2053,0,101.80537249406431,1954,2.0411977185059477e+07,101.80537249406431,15,13,CHD,0
2054,205.62403661023683,0,570,0,205.62403661023683,15,14,CHD death,0
2059,0,94.35492814060116,3622,2.335999281541788e+07,94.35492814060116,15,19,T2DM,0
2060,886.2913363237687,0,1067,0,886.2913363237687,15,20,T2DM death,0
2065,0,0,8370,2.2663228648843723e+06,0,15,25,Overweight,0
2066,0,97.47625225307604,10290,7.440687255317407e+06,97.47625225307604,15,26,Obese,0
2179,0,0,8725,896056.122619428,0,16,3,Steatosis,0
2180,0,308.2144889119846,2681,548621.7902633618,308.2144889119846,16,4,NASH,0
2181,0,35.83304790399385,241,528445.1033676638,35.83304790399385,16,5,Cirrhosis,0
2182,0,3.1545712703263686,14,457563.0518768627,3.1545712703263686,16,6,HCC,0
2183,301.1573275033097,0,225,0,301.1573275033097,16,7,Liver death,0
2184,0,0,2658,0,0,16,8,Natural death,0
2189,0,100.6611736260152,1990,2.018256531201542e+07,100.6611736260152,16,13,CHD,0
2190,159.49797479991366,0,606,0,159.49797479991366,16,14,CHD death,0
2195,0,94.5911531058458,3740,2.3418476390144408e+07,94.5911531058458,16,19,T2DM,0
2196,736.3015176802775,0,1169,0,736.3015176802775,16,20,T2DM death,0
2201,0,0,8358,2.197158889782046e+06,0,16,25,Overweight,0
2202,0,95.62121719409737,10397,7.2990862458193e+06,95.62121719409737,16,26,Obese,0
2315,0,0,8818,879230.2989690134,0,17,3,Steatosis,0
2316,0,310.17554842468786,2779,552112.476195956,310.17554842468786,17,4,NASH,0
2317,0,36.95468018943093,256,544986.2887730001,36.95468018943093,17,5,Cirrhosis,0
2318,0,2.843926942735283,13,412504.83178912714,2.843926942735283,17,6,HCC,0
2319,314.9993857382713,0,251,0,314.9993857382713,17,7,Liver death,0
2320,0,0,2814,0,0,17,8,Natural death,0
2325,0,99.1043803372679,2018,1.9870428257621437e+07,99.1043803372679,17,13,CHD,0
2326,258.46573609328425,0,658,0,258.46573609328425,17,14,CHD death,0
2331,0,94.90545837550064,3865,2.3496290755391005e+07,94.90545837550064,17,19,T2DM,0
2332,825.5219914697674,0,1276,0,825.5219914697674,17,20,T2DM death,0
2337,0,0,8398,2.143372939174371e+06,0,17,25,Overweight,0
2338,0,93.54153422949283,10476,7.140337112850378e+06,93.54153422949283,17,26,Obese,0
2451,0,0,8852,856913.0008204358,0,18,3,Steatosis,0
2452,0,312.30271787363165,2882,555898.8378150671,312.30271787363165,18,4,NASH,0
2453,0,40.082822110805594,286,591118.3198918301,40.082822110805594,18,5,Cirrhosis,0
2454,0,3.610661540440612,17,523717.8596277196,3.610661540440612,18,6,HCC,0
2455,292.64918061641674,0,274,0,292.64918061641674,18,7,Liver death,0
2456,0,0,2963,0,0,18,8,Natural death,0
2461,0,97.55287950679262,2046,1.9559352341112196e+07,97.55287950679262,18,13,CHD,0
2462,177.63502590087106,0,701,0,177.63502590087106,18,14,CHD death,0
2467,0,94.62057154508176,3969,2.3425759682521686e+07,94.62057154508176,18,19,T2DM,0
2468,867.1832570299504,0,1395,0,867.1832570299504,18,20,T2DM death,0
2473,0,0,8381,2.0767321626769593e+06,0,18,25,Overweight,0
2474,0,91.38051211955394,10541,6.975379091789919e+06,91.38051211955394,18,26,Obese,0
2587,0,0,8855,832236.3244404987,0,19,3,Steatosis,0
2588,0,312.67515059001806,2972,556561.768050238,312.67515059001806,19,4,NASH,0
2589,0,42.31705369156272,311,624067.4773791828,42.31705369156272,19,5,Cirrhosis,0
2590,0,2.680673902097544,13,388825.3669423389,2.680673902097544,19,6,HCC,0
2591,217.4146231502302,0,293,0,217.4146231502302,19,7,Liver death,0
2592,0,0,3145,0,0,19,8,Natural death,0
2597,0,96.5168853133585,2085,1.935163550532734e+07,96.5168853133585,19,13,CHD,0
2598,211.14766438566133,0,749,0,211.14766438566133,19,14,CHD death,0
2603,0,93.62369330756692,4045,2.3178956797658823e+07,93.62369330756692,19,19,T2DM,0
2604,687.2458893352378,0,1497,0,687.2458893352378,19,20,T2DM death,0
2609,0,0,8396,2.019853417616505e+06,0,19,25,Overweight,0
2610,0,89.24918699480489,10604,6.812687940604154e+06,89.24918699480489,19,26,Obese,0
2723,0,0,8875,809821.3810867838,0,20,3,Steatosis,0
2724,0,312.7609504588535,3062,556714.4918167987,312.7609504588535,20,4,NASH,0
2725,0,42.27345918677655,320,623424.5707905539,42.27345918677655,20,5,Cirrhosis,0
2726,0,2.802795715411919,14,406538.84519736696,2.802795715411919,20,6,HCC,0
2727,305.41476715290463,0,325,0,305.41476715290463,20,7,Liver death,0
2728,0,0,3311,0,0,20,8,Natural death,0
2733,0,93.7506566849041,2086,1.879700666532365e+07,93.7506566849041,20,13,CHD,0
2734,265.25645485349486,0,809,0,265.25645485349486,20,14,CHD death,0
2739,0,92.35743024328285,4110,2.2865460760228153e+07,92.35743024328285,20,19,T2DM,0
2740,794.2404905792928,0,1618,0,794.2404905792928,20,20,T2DM death,0
2745,0,0,8419,1.9663947606709623e+06,0,20,25,Overweight,0
2746,0,87.06643833152637,10655,6.646071459305943e+06,87.06643833152637,20,26,Obese,0
2859,0,0,8846,783665.2467764618,0,21,3,Steatosis,0
2860,0,313.5681752997758,3162,558151.3520335777,313.5681752997758,21,4,NASH,0
2861,0,41.811734511192505,326,616615.3218377436,41.811734511192505,21,5,Cirrhosis,0
2862,0,2.915529523660111,15,422890.61566993804,2.915529523660111,21,6,HCC,0
2863,295.37958534975314,0,354,0,295.37958534975314,21,7,Liver death,0
2864,0,0,3480,0,0,21,8,Natural death,0
2869,0,92.45996961495982,2119,1.853822390779916e+07,92.45996961495982,21,13,CHD,0
2870,148.0211709916558,0,855,0,148.0211709916558,21,14,CHD death,0
2875,0,92.13271630107462,4223,2.2809827035753243e+07,92.13271630107462,21,19,T2DM,0
2876,799.9144619225143,0,1742,0,799.9144619225143,21,20,T2DM death,0
2881,0,0,8453,1.9168310827162545e+06,0,21,25,Overweight,0
2882,0,84.55432289297322,10658,6.454313314164959e+06,84.55432289297322,21,26,Obese,0
2995,0,0,8904,765828.5964691029,0,22,3,Steatosis,0
2996,0,308.3825726267432,3203,548920.97927565,308.3825726267432,22,4,NASH,0
2997,0,43.70694744603229,351,644564.8280572027,43.70694744603229,22,5,Cirrhosis,0
2998,0,5.472514963504412,29,793775.2656587828,5.472514963504412,22,6,HCC,0
2999,231.04880928921438,0,380,0,231.04880928921438,22,7,Liver death,0
3000,0,0,3622,0,0,22,8,Natural death,0
3005,0,91.88510521763234,2169,1.8422963596135627e+07,91.88510521763234,22,13,CHD,0
3006,165.99046513902113,0,904,0,165.99046513902113,22,14,CHD death,0
3011,0,91.2920247782329,4310,2.2601692195095174e+07,91.2920247782329,22,19,T2DM,0
3012,798.7064587672774,0,1861,0,798.7064587672774,22,20,T2DM death,0
3017,0,0,8419,1.853515657150326e+06,0,22,25,Overweight,0
3018,0,82.90032167798283,10763,6.328057888084958e+06,82.90032167798283,22,26,Obese,0
3131,0,0,8900,743188.8917140085,0,23,3,Steatosis,0
3132,0,305.2894835239284,3266,543415.2806726136,305.2894835239284,23,4,NASH,0
3133,0,46.42344430414162,384,684626.155433759,46.42344430414162,23,5,Cirrhosis,0
3134,0,3.297799442352845,18,478337.95720984566,3.297799442352845,23,6,HCC,0
3135,328.9373514026917,0,415,0,328.9373514026917,23,7,Liver death,0
3136,0,0,3792,0,0,23,8,Natural death,0
3141,0,90.77174270067566,2207,1.819973441148707e+07,90.77174270067566,23,13,CHD,0
3142,156.04089471568767,0,950,0,156.04089471568767,23,14,CHD death,0
3147,0,90.48383957476376,4400,2.2401605131084166e+07,90.48383957476376,23,19,T2DM,0
3148,800.3369165990722,0,1991,0,800.3369165990722,23,20,T2DM death,0
3153,0,0,8403,1.7961098240613148e+06,0,23,25,Overweight,0
3154,0,80.82225934907636,10808,6.169432463648395e+06,80.82225934907636,23,26,Obese,0
3267,0,0,8868,718948.3027946525,0,24,3,Steatosis,0
3268,0,305.65430844079583,3368,544064.6690246015,305.65430844079583,24,4,NASH,0
3269,0,44.601812387676695,380,657761.7795935216,44.601812387676695,24,5,Cirrhosis,0
3270,0,3.2017470314105267,18,464405.7836988793,3.2017470314105267,24,6,HCC,0
3271,473.684368190011,0,461,0,473.684368190011,24,7,Liver death,0
3272,0,0,3961,0,0,24,8,Natural death,0
3277,0,88.96645832858015,2228,1.78377748948812e+07,88.96645832858015,24,13,CHD,0
3278,134.634823633527,0,994,0,134.634823633527,24,14,CHD death,0
3283,0,89.08625158486097,4462,2.20555962257047e+07,89.08625158486097,24,19,T2DM,0
3284,732.7828808329418,0,2119,0,732.7828808329418,24,20,T2DM death,0
3289,0,0,8443,1.752096771327995e+06,0,24,25,Overweight,0
3290,0,78.49725374967151,10812,5.991957036225804e+06,78.49725374967151,24,26,Obese,0
3403,0,0,8835,695410.6020108287,0,25,3,Steatosis,0
3404,0,303.27183591229897,3442,539823.8679238905,303.27183591229897,25,4,NASH,0
3405,0,46.94927619755461,412,692380.8206247612,46.94927619755461,25,5,Cirrhosis,0
3406,0,3.7992683220621157,22,551074.8242381524,3.7992683220621157,25,6,HCC,0
3407,274.5582797978408,0,490,0,274.5582797978408,25,7,Liver death,0
3408,0,0,4124,0,0,25,8,Natural death,0
3413,0,88.0034601130756,2270,1.7644693752671376e+07,88.0034601130756,25,13,CHD,0
3414,112.66134068866754,0,1030,0,112.66134068866754,25,14,CHD death,0
3419,0,87.73208380436269,4526,2.1720337111561794e+07,87.73208380436269,25,19,T2DM,0
3420,880.6510796900739,0,2282,0,880.6510796900739,25,20,T2DM death,0
3425,0,0,8483,1.7091238805485012e+06,0,25,25,Overweight,0
3426,0,76.274364588196,10821,5.822276496899024e+06,76.274364588196,25,26,Obese,0
3539,0,0,8829,674697.414316725,0,26,3,Steatosis,0
3540,0,298.0314776119219,3484,530496.0301492407,298.0314776119219,26,4,NASH,0
3541,0,46.024363507829555,416,678740.7422469117,46.024363507829555,26,5,Cirrhosis,0
3542,0,3.8562741133022334,23,559343.3785294577,3.8562741133022334,26,6,HCC,0
3543,382.1450143734041,0,537,0,382.1450143734041,26,7,Liver death,0
3544,0,0,4269,0,0,26,8,Natural death,0
3549,0,85.40261365919048,2269,1.712322403866755e+07,85.40261365919048,26,13,CHD,0
3550,152.57397571027172,0,1083,0,152.57397571027172,26,14,CHD death,0
3555,0,85.77900243688053,4558,2.123680151240547e+07,85.77900243688053,26,19,T2DM,0
3556,812.8471194546423,0,2436,0,812.8471194546423,26,20,T2DM death,0
3561,0,0,8436,1.6501499923094155e+06,0,26,25,Overweight,0
3562,0,74.38126590503765,10869,5.677769964085074e+06,74.38126590503765,26,26,Obese,0
3675,0,0,8833,655342.8035215149,0,27,3,Steatosis,0
3676,0,295.74590409864555,3561,526427.7092955456,295.74590409864555,27,4,NASH,0
3677,0,47.154349281033795,439,695405.1200671955,47.154349281033795,27,5,Cirrhosis,0
3678,0,3.9067361215387764,24,566662.7726765295,3.9067361215387764,27,6,HCC,0
3679,389.6182276164195,0,583,0,389.6182276164195,27,7,Liver death,0
3680,0,0,4404,0,0,27,8,Natural death,0
3685,0,82.73244589353686,2264,1.6587855401655111e+07,82.73244589353686,27,13,CHD,0
3686,147.4895961891063,0,1135,0,147.4895961891063,27,14,CHD death,0
3691,0,84.90673058023435,4647,2.1020848146681927e+07,84.90673058023435,27,19,T2DM,0
3692,747.6715094838385,0,2592,0,747.6715094838385,27,20,T2DM death,0
3697,0,0,8373,1.5901229918021979e+06,0,27,25,Overweight,0
3698,0,72.78621464533663,10955,5.556014384593295e+06,72.78621464533663,27,26,Obese,0
